time,cash,RU01
2018-04-12 13:53:34,500000.0,0.0
2018-04-12 13:53:34,500000.0,0.0
2018-04-12 13:53:48,500000.0,0.0
2018-04-12 13:53:49,500000.0,0.0
2018-04-12 13:53:51,500000.0,0.0
2018-04-12 13:53:52,500000.0,0.0
2018-04-12 13:53:58,500000.0,0.0
2018-04-12 13:54:01,500000.0,0.0
2018-04-12 13:54:10,500000.0,0.0
2018-04-12 13:54:11,500000.0,0.0
2018-04-12 13:54:14,500000.0,0.0
2018-04-12 13:54:16,500000.0,0.0
2018-04-12 13:54:23,500000.0,0.0
2018-04-12 13:55:10,500000.0,0.0
2018-04-12 13:55:11,500000.0,0.0
2018-04-12 13:55:19,500000.0,0.0
2018-04-12 13:55:21,500000.0,0.0
2018-04-12 13:55:28,500000.0,0.0
2018-04-12 13:56:05,500000.0,0.0
2018-04-12 13:56:11,500000.0,0.0
2018-04-12 13:56:24,500000.0,0.0
2018-04-12 13:56:28,500000.0,0.0
2018-04-12 13:56:29,500000.0,0.0
2018-04-12 13:56:33,500000.0,0.0
2018-04-12 13:56:33,500000.0,0.0
2018-04-12 13:56:40,500000.0,0.0
2018-04-12 13:56:43,500000.0,0.0
2018-04-12 13:56:44,500000.0,0.0
2018-04-12 13:56:49,500000.0,0.0
2018-04-12 13:57:16,500000.0,0.0
2018-04-12 13:57:21,500000.0,0.0
2018-04-12 13:57:25,500000.0,0.0
2018-04-12 13:58:06,500000.0,0.0
2018-04-12 13:58:09,500000.0,0.0
2018-04-12 13:58:18,500000.0,0.0
2018-04-12 13:58:33,500000.0,0.0
2018-04-12 13:59:04,500000.0,0.0
2018-04-12 13:59:26,500000.0,0.0
2018-04-12 13:59:50,500000.0,0.0
2018-04-12 13:59:50,500000.0,0.0
2018-04-12 13:59:51,500000.0,0.0
2018-04-12 14:00:01,500000.0,0.0
2018-04-12 14:00:05,500000.0,0.0
2018-04-12 14:00:10,500000.0,0.0
2018-04-12 14:00:31,500000.0,0.0
2018-04-12 14:01:03,500000.0,0.0
2018-04-12 14:01:08,500000.0,0.0
2018-04-12 14:01:08,500000.0,0.0
2018-04-12 14:01:14,500000.0,0.0
2018-04-12 14:01:23,500000.0,0.0
2018-04-12 14:01:56,500000.0,0.0
2018-04-12 14:01:56,500000.0,0.0
2018-04-12 14:02:04,500000.0,0.0
2018-04-12 14:02:04,500000.0,0.0
2018-04-12 14:02:05,500000.0,0.0
2018-04-12 14:02:09,500000.0,0.0
2018-04-12 14:02:10,500000.0,0.0
2018-04-12 14:02:14,500000.0,0.0
2018-04-12 14:02:16,500000.0,0.0
2018-04-12 14:02:29,500000.0,0.0
2018-04-12 14:02:43,500000.0,0.0
2018-04-12 14:02:44,500000.0,0.0
2018-04-12 14:03:19,500000.0,0.0
2018-04-12 14:03:19,500000.0,0.0
2018-04-12 14:04:53,500000.0,0.0
2018-04-12 14:04:54,500000.0,0.0
2018-04-12 14:04:54,500000.0,0.0
2018-04-12 14:04:55,500000.0,0.0
2018-04-12 14:05:05,500000.0,0.0
2018-04-12 14:05:17,500000.0,0.0
2018-04-12 14:05:27,500000.0,0.0
2018-04-12 14:06:01,500000.0,0.0
2018-04-12 14:06:33,500000.0,0.0
2018-04-12 14:06:40,500000.0,0.0
2018-04-12 14:06:42,500000.0,0.0
2018-04-12 14:06:50,500000.0,0.0
2018-04-12 14:08:15,500000.0,0.0
2018-04-12 14:08:15,500000.0,0.0
2018-04-12 14:08:26,500000.0,0.0
2018-04-12 14:08:56,500000.0,0.0
2018-04-12 14:09:15,500000.0,0.0
2018-04-12 14:09:16,500000.0,0.0
2018-04-12 14:09:45,500000.0,0.0
2018-04-12 14:09:46,500000.0,0.0
2018-04-12 14:09:46,500000.0,0.0
2018-04-12 14:09:47,500000.0,0.0
2018-04-12 14:09:55,500000.0,0.0
2018-04-12 14:10:04,500000.0,0.0
2018-04-12 14:11:11,500000.0,0.0
2018-04-12 14:11:12,500000.0,0.0
2018-04-12 14:11:13,500000.0,0.0
2018-04-12 14:11:18,500000.0,0.0
2018-04-12 14:11:23,500000.0,0.0
2018-04-12 14:11:24,500000.0,0.0
2018-04-12 14:11:24,500000.0,0.0
2018-04-12 14:11:41,500000.0,0.0
2018-04-12 14:11:52,500000.0,0.0
2018-04-12 14:12:12,500000.0,0.0
2018-04-12 14:12:18,500000.0,0.0
2018-04-12 14:12:35,500000.0,0.0
2018-04-12 14:12:44,500000.0,0.0
2018-04-12 14:13:03,500000.0,0.0
2018-04-12 14:13:03,500000.0,0.0
2018-04-12 14:13:05,500000.0,0.0
2018-04-12 14:13:06,500000.0,0.0
2018-04-12 14:13:11,500000.0,0.0
2018-04-12 14:13:12,500000.0,0.0
2018-04-12 14:13:18,500000.0,0.0
2018-04-12 14:13:20,500000.0,0.0
2018-04-12 14:13:20,500000.0,0.0
2018-04-12 14:13:24,500000.0,0.0
2018-04-12 14:13:25,500000.0,0.0
2018-04-12 14:13:26,500000.0,0.0
2018-04-12 14:13:29,500000.0,0.0
2018-04-12 14:13:30,500000.0,0.0
2018-04-12 14:13:31,500000.0,0.0
2018-04-12 14:13:33,500000.0,0.0
2018-04-12 14:13:34,500000.0,0.0
2018-04-12 14:13:48,500000.0,0.0
2018-04-12 14:13:58,500000.0,0.0
2018-04-12 14:13:59,500000.0,0.0
2018-04-12 14:13:59,500000.0,0.0
2018-04-12 14:14:02,500000.0,0.0
2018-04-12 14:14:10,500000.0,0.0
2018-04-12 14:14:18,500000.0,0.0
2018-04-12 14:14:25,500000.0,0.0
2018-04-12 14:15:02,500000.0,0.0
2018-04-12 14:15:16,500000.0,0.0
2018-04-12 14:15:24,500000.0,0.0
2018-04-12 14:15:26,500000.0,0.0
2018-04-12 14:15:36,500000.0,0.0
2018-04-12 14:15:36,500000.0,0.0
2018-04-12 14:15:37,500000.0,0.0
2018-04-12 14:15:43,500000.0,0.0
2018-04-12 14:15:45,500000.0,0.0
2018-04-12 14:15:58,500000.0,0.0
2018-04-12 14:16:00,500000.0,0.0
2018-04-12 14:16:01,500000.0,0.0
2018-04-12 14:16:25,500000.0,0.0
2018-04-12 14:16:29,500000.0,0.0
2018-04-12 14:16:38,500000.0,0.0
2018-04-12 14:16:38,500000.0,0.0
2018-04-12 14:16:39,500000.0,0.0
2018-04-12 14:16:40,500000.0,0.0
2018-04-12 14:16:53,500000.0,0.0
2018-04-12 14:16:54,500000.0,0.0
2018-04-12 14:16:55,500000.0,0.0
2018-04-12 14:17:19,500000.0,0.0
2018-04-12 14:17:29,500000.0,0.0
2018-04-12 14:17:38,500000.0,0.0
2018-04-12 14:17:45,500000.0,0.0
2018-04-12 14:18:00,500000.0,0.0
2018-04-12 14:19:25,500000.0,0.0
2018-04-12 14:20:14,500000.0,0.0
2018-04-12 14:20:15,500000.0,0.0
2018-04-12 14:20:26,500000.0,0.0
2018-04-12 14:20:26,500000.0,0.0
2018-04-12 14:20:46,500000.0,0.0
2018-04-12 14:20:46,500000.0,0.0
2018-04-12 14:20:56,500000.0,0.0
2018-04-12 14:20:57,500000.0,0.0
2018-04-12 14:20:58,500000.0,0.0
2018-04-12 14:21:34,500000.0,0.0
2018-04-12 14:22:03,500000.0,0.0
2018-04-12 14:22:25,500000.0,0.0
2018-04-12 14:22:57,500000.0,0.0
2018-04-12 14:22:58,500000.0,0.0
2018-04-12 14:23:24,500000.0,0.0
2018-04-12 14:23:25,500000.0,0.0
2018-04-12 14:23:26,500000.0,0.0
2018-04-12 14:23:58,500000.0,0.0
2018-04-12 14:23:59,500000.0,0.0
2018-04-12 14:24:23,500000.0,0.0
2018-04-12 14:24:41,500000.0,0.0
2018-04-12 14:24:41,500000.0,0.0
2018-04-12 14:24:52,500000.0,0.0
2018-04-12 14:25:05,500000.0,0.0
2018-04-12 14:25:28,500000.0,0.0
2018-04-12 14:25:45,500000.0,0.0
2018-04-12 14:26:04,500000.0,0.0
2018-04-12 14:26:06,500000.0,0.0
2018-04-12 14:26:07,500000.0,0.0
2018-04-12 14:26:14,500000.0,0.0
2018-04-12 14:26:28,500000.0,0.0
2018-04-12 14:26:36,500000.0,0.0
2018-04-12 14:26:48,500000.0,0.0
2018-04-12 14:27:23,500000.0,0.0
2018-04-12 14:28:00,500000.0,0.0
2018-04-12 14:28:01,500000.0,0.0
2018-04-12 14:28:08,500000.0,0.0
2018-04-12 14:28:08,500000.0,0.0
2018-04-12 14:28:09,500000.0,0.0
2018-04-12 14:28:21,500000.0,0.0
2018-04-12 14:28:46,500000.0,0.0
2018-04-12 14:28:52,500000.0,0.0
2018-04-12 14:28:56,500000.0,0.0
2018-04-12 14:29:08,500000.0,0.0
2018-04-12 14:29:08,500000.0,0.0
2018-04-12 14:29:10,500000.0,0.0
2018-04-12 14:29:36,500000.0,0.0
2018-04-12 14:29:51,500000.0,0.0
2018-04-12 14:30:06,500000.0,0.0
2018-04-12 14:31:07,500000.0,0.0
2018-04-12 14:31:16,500000.0,0.0
2018-04-12 14:31:48,500000.0,0.0
2018-04-12 14:32:05,500000.0,0.0
2018-04-12 14:32:05,500000.0,0.0
2018-04-12 14:32:13,500000.0,0.0
2018-04-12 14:32:13,500000.0,0.0
2018-04-12 14:32:25,500000.0,0.0
2018-04-12 14:32:37,500000.0,0.0
2018-04-12 14:32:51,500000.0,0.0
2018-04-12 14:32:54,500000.0,0.0
2018-04-12 14:32:55,500000.0,0.0
2018-04-12 14:33:02,500000.0,0.0
2018-04-12 14:33:05,500000.0,0.0
2018-04-12 14:33:19,500000.0,0.0
2018-04-12 14:33:26,500000.0,0.0
2018-04-12 14:33:45,500000.0,0.0
2018-04-12 14:33:46,500000.0,0.0
2018-04-12 14:34:02,500000.0,0.0
2018-04-12 14:34:17,500000.0,0.0
2018-04-12 14:34:55,500000.0,0.0
2018-04-12 14:34:56,500000.0,0.0
2018-04-12 14:34:56,500000.0,0.0
2018-04-12 14:35:22,500000.0,0.0
2018-04-12 14:35:50,500000.0,0.0
2018-04-12 14:36:28,500000.0,0.0
2018-04-12 14:36:28,500000.0,0.0
2018-04-12 14:36:31,500000.0,0.0
2018-04-12 14:37:27,500000.0,0.0
2018-04-12 14:37:49,500000.0,0.0
2018-04-12 14:38:02,500000.0,0.0
2018-04-12 14:38:08,500000.0,0.0
2018-04-12 14:38:09,500000.0,0.0
2018-04-12 14:40:35,500000.0,0.0
2018-04-12 14:40:35,500000.0,0.0
2018-04-12 14:40:52,500000.0,0.0
2018-04-12 14:41:30,500000.0,0.0
2018-04-12 14:41:35,500000.0,0.0
2018-04-12 14:41:46,500000.0,0.0
2018-04-12 14:43:27,500000.0,0.0
2018-04-12 14:44:06,500000.0,0.0
2018-04-12 14:44:07,500000.0,0.0
2018-04-12 14:44:07,500000.0,0.0
2018-04-12 14:44:08,500000.0,0.0
2018-04-12 14:44:11,500000.0,0.0
2018-04-12 14:44:18,500000.0,0.0
2018-04-12 14:44:39,500000.0,0.0
2018-04-12 14:44:50,500000.0,0.0
2018-04-12 14:44:55,500000.0,0.0
2018-04-12 14:45:10,500000.0,0.0
2018-04-12 14:45:11,500000.0,0.0
2018-04-12 14:45:29,500000.0,0.0
2018-04-12 14:45:30,500000.0,0.0
2018-04-12 14:45:35,500000.0,0.0
2018-04-12 14:45:35,500000.0,0.0
2018-04-12 14:45:37,500000.0,0.0
2018-04-12 14:45:47,500000.0,0.0
2018-04-12 14:46:06,500000.0,0.0
2018-04-12 14:46:14,500000.0,0.0
2018-04-12 14:46:28,500000.0,0.0
2018-04-12 14:46:49,500000.0,0.0
2018-04-12 14:46:53,500000.0,0.0
2018-04-12 14:46:56,500000.0,0.0
2018-04-12 14:47:17,500000.0,0.0
2018-04-12 14:47:54,500000.0,0.0
2018-04-12 14:48:12,500000.0,0.0
2018-04-12 14:48:12,500000.0,0.0
2018-04-12 14:48:38,500000.0,0.0
2018-04-12 14:49:14,500000.0,0.0
2018-04-12 14:49:16,500000.0,0.0
2018-04-12 14:49:26,500000.0,0.0
2018-04-12 14:49:53,500000.0,0.0
2018-04-12 14:49:56,500000.0,0.0
2018-04-12 14:50:34,500000.0,0.0
2018-04-12 14:51:11,500000.0,0.0
2018-04-12 14:51:53,500000.0,0.0
2018-04-12 14:52:12,500000.0,0.0
2018-04-12 14:52:43,500000.0,0.0
2018-04-12 14:52:43,500000.0,0.0
2018-04-12 14:52:44,500000.0,0.0
2018-04-12 14:52:55,500000.0,0.0
2018-04-12 14:52:55,500000.0,0.0
2018-04-12 14:53:25,500000.0,0.0
2018-04-12 14:53:38,500000.0,0.0
2018-04-12 14:53:38,500000.0,0.0
2018-04-12 14:53:39,500000.0,0.0
2018-04-12 14:53:39,500000.0,0.0
2018-04-12 14:53:40,500000.0,0.0
2018-04-12 14:53:46,500000.0,0.0
2018-04-12 14:53:50,500000.0,0.0
2018-04-12 14:54:03,500000.0,0.0
2018-04-12 14:54:29,500000.0,0.0
2018-04-12 14:55:15,500000.0,0.0
2018-04-12 14:55:19,500000.0,0.0
2018-04-12 14:55:20,500000.0,0.0
2018-04-12 14:55:20,500000.0,0.0
2018-04-12 14:55:21,500000.0,0.0
2018-04-12 14:55:22,500000.0,0.0
2018-04-12 14:55:30,500000.0,0.0
2018-04-12 14:55:43,500000.0,0.0
2018-04-12 14:55:43,500000.0,0.0
2018-04-12 14:55:44,500000.0,0.0
2018-04-12 14:55:44,500000.0,0.0
2018-04-12 14:55:45,500000.0,0.0
2018-04-12 14:55:46,500000.0,0.0
2018-04-12 14:55:46,500000.0,0.0
2018-04-12 14:55:47,500000.0,0.0
2018-04-12 14:55:58,500000.0,0.0
2018-04-12 14:56:07,500000.0,0.0
2018-04-12 14:56:07,500000.0,0.0
2018-04-12 14:56:08,500000.0,0.0
2018-04-12 14:56:09,500000.0,0.0
2018-04-12 14:56:10,500000.0,0.0
2018-04-12 14:56:10,500000.0,0.0
2018-04-12 14:56:11,500000.0,0.0
2018-04-12 14:56:11,500000.0,0.0
2018-04-12 14:56:12,500000.0,0.0
2018-04-12 14:56:12,500000.0,0.0
2018-04-12 14:56:13,500000.0,0.0
2018-04-12 14:56:14,500000.0,0.0
2018-04-12 14:56:15,500000.0,0.0
2018-04-12 14:56:15,500000.0,0.0
2018-04-12 14:56:16,500000.0,0.0
2018-04-12 14:56:17,500000.0,0.0
2018-04-12 14:56:18,500000.0,0.0
2018-04-12 14:56:18,500000.0,0.0
2018-04-12 14:56:19,500000.0,0.0
2018-04-12 14:56:20,500000.0,0.0
2018-04-12 14:56:20,500000.0,0.0
2018-04-12 14:56:21,500000.0,0.0
2018-04-12 14:56:22,500000.0,0.0
2018-04-12 14:56:23,500000.0,0.0
2018-04-12 14:56:24,500000.0,0.0
2018-04-12 14:56:24,500000.0,0.0
2018-04-12 14:56:25,500000.0,0.0
2018-04-12 14:56:26,500000.0,0.0
2018-04-12 14:56:27,500000.0,0.0
2018-04-12 14:56:28,500000.0,0.0
2018-04-12 14:56:29,500000.0,0.0
2018-04-12 14:56:29,500000.0,0.0
2018-04-12 14:56:30,500000.0,0.0
2018-04-12 14:56:31,500000.0,0.0
2018-04-12 14:56:32,500000.0,0.0
2018-04-12 14:56:32,500000.0,0.0
2018-04-12 14:56:46,500000.0,0.0
2018-04-12 14:56:48,500000.0,0.0
2018-04-12 14:56:49,500000.0,0.0
2018-04-12 14:56:50,500000.0,0.0
2018-04-12 14:56:51,500000.0,0.0
2018-04-12 14:56:51,500000.0,0.0
2018-04-12 14:56:52,500000.0,0.0
2018-04-12 14:56:53,500000.0,0.0
2018-04-12 14:56:53,500000.0,0.0
2018-04-12 14:56:54,500000.0,0.0
2018-04-12 14:56:55,500000.0,0.0
2018-04-12 14:56:55,500000.0,0.0
2018-04-12 14:56:56,500000.0,0.0
2018-04-12 14:56:57,500000.0,0.0
2018-04-12 14:56:58,500000.0,0.0
2018-04-12 14:56:59,500000.0,0.0
2018-04-12 14:56:59,500000.0,0.0
2018-04-12 14:57:00,500000.0,0.0
2018-04-12 14:57:00,500000.0,0.0
2018-04-12 14:57:01,500000.0,0.0
2018-04-12 14:57:02,500000.0,0.0
2018-04-12 14:57:03,500000.0,0.0
2018-04-12 14:57:03,500000.0,0.0
2018-04-12 14:57:04,500000.0,0.0
2018-04-12 14:57:04,500000.0,0.0
2018-04-12 14:57:05,500000.0,0.0
2018-04-12 14:57:06,500000.0,0.0
2018-04-12 14:57:06,500000.0,0.0
2018-04-12 14:57:07,500000.0,0.0
2018-04-12 14:57:08,500000.0,0.0
2018-04-12 14:57:49,500000.0,0.0
2018-04-12 14:57:57,500000.0,0.0
2018-04-12 14:57:58,500000.0,0.0
2018-04-12 14:58:17,500000.0,0.0
2018-04-12 14:58:22,500000.0,0.0
2018-04-12 14:58:23,500000.0,0.0
2018-04-12 14:58:27,500000.0,0.0
2018-04-12 14:58:27,500000.0,0.0
2018-04-12 14:58:38,500000.0,0.0
2018-04-12 14:58:40,500000.0,0.0
2018-04-12 14:58:43,500000.0,0.0
2018-04-12 14:58:44,500000.0,0.0
2018-04-12 14:58:46,500000.0,0.0
2018-04-12 14:58:46,500000.0,0.0
2018-04-12 14:58:57,500000.0,0.0
2018-04-12 14:58:58,500000.0,0.0
2018-04-12 14:59:00,500000.0,0.0
2018-04-12 14:59:27,500000.0,0.0
2018-04-12 14:59:30,500000.0,0.0
2018-04-12 14:59:30,500000.0,0.0
2018-04-12 14:59:31,500000.0,0.0
2018-04-12 14:59:32,500000.0,0.0
2018-04-12 14:59:32,500000.0,0.0
2018-04-12 14:59:34,500000.0,0.0
2018-04-12 14:59:37,500000.0,0.0
2018-04-12 14:59:42,500000.0,0.0
2018-04-12 14:59:49,500000.0,0.0
2018-04-12 14:59:53,500000.0,0.0
2018-04-12 14:59:56,500000.0,0.0
2018-04-12 14:59:56,500000.0,0.0
2018-04-12 20:59:00,500000.0,0.0
2018-04-12 21:00:00,500000.0,0.0
2018-04-12 21:00:01,500000.0,0.0
2018-04-12 21:00:02,500000.0,0.0
2018-04-12 21:00:04,500000.0,0.0
2018-04-12 21:00:05,500000.0,0.0
2018-04-12 21:00:06,500000.0,0.0
2018-04-12 21:00:07,500000.0,0.0
2018-04-12 21:00:07,500000.0,0.0
2018-04-12 21:00:16,500000.0,0.0
2018-04-12 21:00:23,500000.0,0.0
2018-04-12 21:00:24,500000.0,0.0
2018-04-12 21:00:34,500000.0,0.0
2018-04-12 21:00:35,500000.0,0.0
2018-04-12 21:00:36,500000.0,0.0
2018-04-12 21:00:58,500000.0,0.0
2018-04-12 21:01:04,500000.0,0.0
2018-04-12 21:01:05,500000.0,0.0
2018-04-12 21:01:05,500000.0,0.0
2018-04-12 21:01:06,500000.0,0.0
2018-04-12 21:01:08,500000.0,0.0
2018-04-12 21:01:11,500000.0,0.0
2018-04-12 21:01:11,500000.0,0.0
2018-04-12 21:01:13,500000.0,0.0
2018-04-12 21:01:13,500000.0,0.0
2018-04-12 21:01:14,500000.0,0.0
2018-04-12 21:01:15,500000.0,0.0
2018-04-12 21:01:15,500000.0,0.0
2018-04-12 21:01:18,500000.0,0.0
2018-04-12 21:01:19,500000.0,0.0
2018-04-12 21:01:21,500000.0,0.0
2018-04-12 21:01:22,500000.0,0.0
2018-04-12 21:01:23,500000.0,0.0
2018-04-12 21:01:26,500000.0,0.0
2018-04-12 21:01:29,500000.0,0.0
2018-04-12 21:01:30,500000.0,0.0
2018-04-12 21:01:32,500000.0,0.0
2018-04-12 21:01:33,500000.0,0.0
2018-04-12 21:01:40,500000.0,0.0
2018-04-12 21:02:03,500000.0,0.0
2018-04-12 21:02:15,500000.0,0.0
2018-04-12 21:02:18,500000.0,0.0
2018-04-12 21:02:44,500000.0,0.0
2018-04-12 21:02:55,500000.0,0.0
2018-04-12 21:03:10,500000.0,0.0
2018-04-12 21:03:16,500000.0,0.0
2018-04-12 21:03:16,500000.0,0.0
2018-04-12 21:03:25,500000.0,0.0
2018-04-12 21:03:29,500000.0,0.0
2018-04-12 21:03:33,500000.0,0.0
2018-04-12 21:03:36,500000.0,0.0
2018-04-12 21:03:37,500000.0,0.0
2018-04-12 21:03:38,500000.0,0.0
2018-04-12 21:03:43,500000.0,0.0
2018-04-12 21:03:44,500000.0,0.0
2018-04-12 21:03:45,500000.0,0.0
2018-04-12 21:03:46,500000.0,0.0
2018-04-12 21:03:48,500000.0,0.0
2018-04-12 21:03:50,500000.0,0.0
2018-04-12 21:03:51,500000.0,0.0
2018-04-12 21:03:56,500000.0,0.0
2018-04-12 21:03:56,500000.0,0.0
2018-04-12 21:03:59,500000.0,0.0
2018-04-12 21:04:13,500000.0,0.0
2018-04-12 21:04:25,500000.0,0.0
2018-04-12 21:04:31,500000.0,0.0
2018-04-12 21:04:36,500000.0,0.0
2018-04-12 21:04:37,500000.0,0.0
2018-04-12 21:04:43,500000.0,0.0
2018-04-12 21:04:49,500000.0,0.0
2018-04-12 21:04:50,500000.0,0.0
2018-04-12 21:04:53,500000.0,0.0
2018-04-12 21:04:58,500000.0,0.0
2018-04-12 21:04:58,500000.0,0.0
2018-04-12 21:05:06,500000.0,0.0
2018-04-12 21:05:08,500000.0,0.0
2018-04-12 21:05:14,500000.0,0.0
2018-04-12 21:05:14,500000.0,0.0
2018-04-12 21:05:21,500000.0,0.0
2018-04-12 21:05:35,500000.0,0.0
2018-04-12 21:05:44,500000.0,0.0
2018-04-12 21:05:45,500000.0,0.0
2018-04-12 21:05:45,500000.0,0.0
2018-04-12 21:05:49,500000.0,0.0
2018-04-12 21:05:49,500000.0,0.0
2018-04-12 21:05:52,500000.0,0.0
2018-04-12 21:06:00,500000.0,0.0
2018-04-12 21:06:19,500000.0,0.0
2018-04-12 21:06:24,500000.0,0.0
2018-04-12 21:06:26,500000.0,0.0
2018-04-12 21:06:27,500000.0,0.0
2018-04-12 21:06:27,500000.0,0.0
2018-04-12 21:06:28,500000.0,0.0
2018-04-12 21:06:35,500000.0,0.0
2018-04-12 21:06:41,500000.0,0.0
2018-04-12 21:06:44,500000.0,0.0
2018-04-12 21:06:45,500000.0,0.0
2018-04-12 21:06:51,500000.0,0.0
2018-04-12 21:06:53,500000.0,0.0
2018-04-12 21:06:54,500000.0,0.0
2018-04-12 21:06:55,500000.0,0.0
2018-04-12 21:06:57,500000.0,0.0
2018-04-12 21:06:57,500000.0,0.0
2018-04-12 21:07:05,500000.0,0.0
2018-04-12 21:07:07,500000.0,0.0
2018-04-12 21:07:09,500000.0,0.0
2018-04-12 21:07:10,500000.0,0.0
2018-04-12 21:07:15,500000.0,0.0
2018-04-12 21:07:17,500000.0,0.0
2018-04-12 21:07:18,500000.0,0.0
2018-04-12 21:07:40,500000.0,0.0
2018-04-12 21:07:42,500000.0,0.0
2018-04-12 21:07:51,500000.0,0.0
2018-04-12 21:08:20,500000.0,0.0
2018-04-12 21:08:23,500000.0,0.0
2018-04-12 21:08:30,500000.0,0.0
2018-04-12 21:08:52,500000.0,0.0
2018-04-12 21:08:59,500000.0,0.0
2018-04-12 21:09:12,500000.0,0.0
2018-04-12 21:09:12,500000.0,0.0
2018-04-12 21:09:24,500000.0,0.0
2018-04-12 21:09:29,500000.0,0.0
2018-04-12 21:09:38,500000.0,0.0
2018-04-12 21:09:44,500000.0,0.0
2018-04-12 21:10:01,500000.0,0.0
2018-04-12 21:10:13,500000.0,0.0
2018-04-12 21:10:16,500000.0,0.0
2018-04-12 21:10:20,500000.0,0.0
2018-04-12 21:11:07,500000.0,0.0
2018-04-12 21:11:35,500000.0,0.0
2018-04-12 21:11:38,500000.0,0.0
2018-04-12 21:12:11,500000.0,0.0
2018-04-12 21:12:15,500000.0,0.0
2018-04-12 21:12:23,500000.0,0.0
2018-04-12 21:12:46,500000.0,0.0
2018-04-12 21:13:03,500000.0,0.0
2018-04-12 21:13:04,500000.0,0.0
2018-04-12 21:13:28,500000.0,0.0
2018-04-12 21:13:31,500000.0,0.0
2018-04-12 21:13:46,500000.0,0.0
2018-04-12 21:14:04,500000.0,0.0
2018-04-12 21:14:05,500000.0,0.0
2018-04-12 21:14:06,500000.0,0.0
2018-04-12 21:14:06,500000.0,0.0
2018-04-12 21:14:07,500000.0,0.0
2018-04-12 21:14:08,500000.0,0.0
2018-04-12 21:14:08,500000.0,0.0
2018-04-12 21:14:32,500000.0,0.0
2018-04-12 21:15:04,500000.0,0.0
2018-04-12 21:15:07,500000.0,0.0
2018-04-12 21:15:12,500000.0,0.0
2018-04-12 21:15:14,500000.0,0.0
2018-04-12 21:15:19,500000.0,0.0
2018-04-12 21:15:37,500000.0,0.0
2018-04-12 21:15:45,500000.0,0.0
2018-04-12 21:15:52,500000.0,0.0
2018-04-12 21:16:12,500000.0,0.0
2018-04-12 21:16:24,500000.0,0.0
2018-04-12 21:16:25,500000.0,0.0
2018-04-12 21:16:25,500000.0,0.0
2018-04-12 21:16:26,500000.0,0.0
2018-04-12 21:16:56,500000.0,0.0
2018-04-12 21:17:12,500000.0,0.0
2018-04-12 21:17:51,500000.0,0.0
2018-04-12 21:17:53,500000.0,0.0
2018-04-12 21:18:15,500000.0,0.0
2018-04-12 21:18:24,500000.0,0.0
2018-04-12 21:18:35,500000.0,0.0
2018-04-12 21:18:35,500000.0,0.0
2018-04-12 21:18:38,500000.0,0.0
2018-04-12 21:19:06,500000.0,0.0
2018-04-12 21:19:24,500000.0,0.0
2018-04-12 21:20:48,500000.0,0.0
2018-04-12 21:20:50,500000.0,0.0
2018-04-12 21:20:55,500000.0,0.0
2018-04-12 21:20:58,500000.0,0.0
2018-04-12 21:22:06,500000.0,0.0
2018-04-12 21:22:14,500000.0,0.0
2018-04-12 21:22:16,500000.0,0.0
2018-04-12 21:22:18,500000.0,0.0
2018-04-12 21:22:18,500000.0,0.0
2018-04-12 21:22:27,500000.0,0.0
2018-04-12 21:22:30,500000.0,0.0
2018-04-12 21:22:33,500000.0,0.0
2018-04-12 21:22:38,500000.0,0.0
2018-04-12 21:22:40,500000.0,0.0
2018-04-12 21:22:49,500000.0,0.0
2018-04-12 21:22:52,500000.0,0.0
2018-04-12 21:22:52,500000.0,0.0
2018-04-12 21:22:53,500000.0,0.0
2018-04-12 21:23:02,500000.0,0.0
2018-04-12 21:23:06,500000.0,0.0
2018-04-12 21:23:38,500000.0,0.0
2018-04-12 21:23:38,500000.0,0.0
2018-04-12 21:23:50,500000.0,0.0
2018-04-12 21:23:56,500000.0,0.0
2018-04-12 21:23:58,500000.0,0.0
2018-04-12 21:24:01,500000.0,0.0
2018-04-12 21:24:02,500000.0,0.0
2018-04-12 21:24:02,500000.0,0.0
2018-04-12 21:24:12,500000.0,0.0
2018-04-12 21:25:16,500000.0,0.0
2018-04-12 21:25:16,500000.0,0.0
2018-04-12 21:25:27,500000.0,0.0
2018-04-12 21:25:28,500000.0,0.0
2018-04-12 21:25:52,500000.0,0.0
2018-04-12 21:25:55,500000.0,0.0
2018-04-12 21:26:03,500000.0,0.0
2018-04-12 21:26:04,500000.0,0.0
2018-04-12 21:26:05,500000.0,0.0
2018-04-12 21:26:06,500000.0,0.0
2018-04-12 21:26:06,500000.0,0.0
2018-04-12 21:26:07,500000.0,0.0
2018-04-12 21:26:07,500000.0,0.0
2018-04-12 21:26:09,500000.0,0.0
2018-04-12 21:26:21,500000.0,0.0
2018-04-12 21:26:21,500000.0,0.0
2018-04-12 21:26:22,500000.0,0.0
2018-04-12 21:26:23,500000.0,0.0
2018-04-12 21:26:24,500000.0,0.0
2018-04-12 21:26:26,500000.0,0.0
2018-04-12 21:26:36,500000.0,0.0
2018-04-12 21:26:46,500000.0,0.0
2018-04-12 21:27:16,500000.0,0.0
2018-04-12 21:27:30,500000.0,0.0
2018-04-12 21:27:33,500000.0,0.0
2018-04-12 21:27:38,500000.0,0.0
2018-04-12 21:28:50,500000.0,0.0
2018-04-12 21:28:50,500000.0,0.0
