2018-08-23 21:06:36.922 @SHFE F NI 1901|2018-08-23 21:06:37.377|3|109890.000000|2|5|109900.000000|4|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:37.434 @SHFE F NI 1901|2018-08-23 21:06:37.888|3|109890.000000|2|5|109900.000000|2|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:38.698 @SHFE F NI 1901|2018-08-23 21:06:39.149|3|109900.000000|2|5|109900.000000|1|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:39.468 @SHFE F NI 1901|2018-08-23 21:06:39.920|3|109900.000000|2|5|109900.000000|3|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:40.015 @SHFE F NI 1901|2018-08-23 21:06:40.450|3|109900.000000|2|5|109900.000000|4|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:40.527 @SHFE F NI 1901|2018-08-23 21:06:40.965|3|109900.000000|2|5|109910.000000|2|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:41.782 @SHFE F NI 1901|2018-08-23 21:06:42.237|3|109900.000000|2|5|109910.000000|2|109930.000000|18|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:42.544 @SHFE F NI 1901|2018-08-23 21:06:42.998|3|109910.000000|4|5|109900.000000|4|109910.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96232|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:43.315 @SHFE F NI 1901|2018-08-23 21:06:43.771|3|109910.000000|4|5|109890.000000|1|109910.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96232|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:43.820 @SHFE F NI 1901|2018-08-23 21:06:44.276|3|109910.000000|4|5|109890.000000|1|109910.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96232|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:44.329 @SHFE F NI 1901|2018-08-23 21:06:44.778|3|109910.000000|4|5|109880.000000|3|109910.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96232|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
