date,time,price,quantity,totalq,position,b1price,b1size,s1price,s1size,bors
2018-02-01,13:31:13,7485,2,34970,0,7484,14,7485,1,S
2018-02-01,13:31:15,7485,2,34972,0,7484,13,7485,4,S
2018-02-01,13:31:18,7485,2,34974,2,7484,13,7485,8,S
2018-02-01,13:31:21,7485,16,34990,-10,7484,24,7486,10,S
2018-02-01,13:31:21,7484,12,35002,-4,7484,23,7485,2,S
2018-02-01,13:31:22,7484,16,35018,4,7483,25,7484,3,S
2018-02-01,13:31:23,7484,2,35020,2,7483,26,7484,3,S
2018-02-01,13:31:26,7484,18,35038,-12,7484,11,7485,4,S
2018-02-01,13:31:29,7485,16,35054,-14,7485,12,7486,11,B
2018-02-01,13:31:32,7485,2,35056,0,7485,12,7486,6,B
2018-02-01,13:31:34,7485,22,35078,-22,7485,3,7486,6,B
2018-02-01,13:31:35,7485,10,35088,10,7484,27,7485,5,B
2018-02-01,13:31:35,7485,6,35094,6,7484,27,7485,2,B
2018-02-01,13:31:36,7485,4,35098,2,7484,27,7486,8,B
2018-02-01,13:31:39,7485,2,35100,2,7484,27,7485,4,B
2018-02-01,13:31:40,7485,2,35102,2,7484,27,7485,3,B
2018-02-01,13:31:42,7485,2,35104,0,7484,27,7485,8,B
2018-02-01,13:31:43,7485,4,35108,4,7484,27,7485,6,B
2018-02-01,13:31:43,7485,2,35110,0,7484,27,7485,5,B
2018-02-01,13:31:44,7485,2,35112,0,7484,27,7485,4,B
2018-02-01,13:31:46,7485,2,35114,2,7484,27,7485,6,B
2018-02-01,13:31:47,7485,2,35116,2,7484,28,7485,3,B
2018-02-01,13:31:48,7485,6,35122,0,7484,28,7486,16,B
2018-02-01,13:31:48,7486,22,35144,-14,7484,17,7486,5,B
2018-02-01,13:31:50,7485,2,35146,0,7484,17,7486,5,S
2018-02-01,13:31:54,7486,2,35148,0,7485,2,7486,3,B
2018-02-01,13:31:57,7486,2,35150,0,7485,7,7486,2,B
2018-02-01,13:31:58,7487,12,35162,-10,7485,7,7487,55,B
2018-02-01,13:32:00,7486,2,35164,-2,7485,10,7487,50,S
2018-02-01,13:32:01,7487,2,35166,-2,7485,10,7487,49,B
2018-02-01,13:32:03,7487,2,35168,0,7486,1,7487,50,B
2018-02-01,13:32:04,7486,2,35170,0,7485,18,7487,50,S
2018-02-01,13:32:06,7487,4,35174,-4,7486,2,7487,48,B
2018-02-01,13:32:08,7487,20,35194,-20,7486,3,7487,38,B
2018-02-01,13:32:08,7486,2,35196,0,7486,2,7487,38,S
2018-02-01,13:32:09,7487,18,35214,-2,7486,15,7487,29,B
2018-02-01,13:32:09,7487,10,35224,-6,7486,15,7487,24,B
2018-02-01,13:32:09,7487,38,35262,-24,7486,15,7487,5,B
2018-02-01,13:32:10,7487,10,35272,0,7487,2,7488,2,B
2018-02-01,13:32:10,7488,4,35276,0,7488,3,7489,21,B
2018-02-01,13:32:10,7489,2,35278,0,7488,8,7489,20,B
2018-02-01,13:32:13,7489,2,35280,0,7488,8,7489,20,B
2018-02-01,13:32:13,7488,2,35282,0,7488,7,7489,20,S
2018-02-01,13:32:15,7489,2,35284,0,7488,7,7489,19,B
2018-02-01,13:32:16,7489,2,35286,0,7488,7,7489,18,B
2018-02-01,13:32:18,7488,2,35288,2,7488,7,7489,21,S
2018-02-01,13:32:19,7488,14,35302,0,7487,18,7489,22,S
2018-02-01,13:32:20,7489,2,35304,-2,7487,18,7489,21,B
2018-02-01,13:32:22,7488,6,35310,-2,7487,18,7488,15,S
2018-02-01,13:32:22,7488,2,35312,2,7487,18,7488,14,S
2018-02-01,13:32:24,7488,4,35316,4,7487,15,7488,14,S
2018-02-01,13:32:25,7488,2,35318,-2,7487,15,7488,14,S
2018-02-01,13:32:26,7488,2,35320,0,7487,15,7488,13,S
2018-02-01,13:32:27,7488,2,35322,0,7487,15,7488,12,S
2018-02-01,13:32:33,7487,26,35348,22,7486,38,7487,7,S
2018-02-01,13:32:34,7487,2,35350,2,7486,38,7487,6,S
2018-02-01,13:32:35,7486,76,35426,68,7485,32,7486,4,S
2018-02-01,13:32:36,7486,8,35434,-8,7485,31,7486,10,S
2018-02-01,13:32:37,7486,4,35438,-4,7485,31,7486,8,S
2018-02-01,13:32:39,7485,62,35500,14,7484,24,7485,11,S
2018-02-01,13:32:39,7486,72,35572,56,7484,24,7486,282,B
2018-02-01,13:32:39,7486,2,35574,2,7484,24,7486,281,B
2018-02-01,13:32:40,7486,2,35576,2,7485,1,7486,8,B
2018-02-01,13:32:42,7485,2,35578,0,7485,1,7486,8,S
2018-02-01,13:32:45,7485,4,35582,4,7485,6,7486,22,S
2018-02-01,13:32:48,7485,2,35584,0,7485,7,7486,24,S
2018-02-01,13:32:48,7485,14,35598,0,7484,24,7486,25,S
2018-02-01,13:32:50,7484,16,35614,-16,7484,16,7486,25,S
2018-02-01,13:32:52,7485,2,35616,2,7484,17,7485,1,B
2018-02-01,13:32:52,7485,2,35618,0,7485,3,7486,25,B
2018-02-01,13:32:55,7486,2,35620,-2,7484,20,7486,24,B
2018-02-01,13:32:56,7485,10,35630,0,7484,20,7485,5,S
2018-02-01,13:32:57,7485,2,35632,-2,7484,20,7485,4,S
2018-02-01,13:32:57,7484,10,35642,4,7484,21,7485,4,S
2018-02-01,13:32:58,7485,2,35644,-2,7484,21,7485,3,B
2018-02-01,13:33:01,7484,2,35646,2,7484,20,7485,4,S
2018-02-01,13:33:02,7485,4,35650,-2,7484,20,7485,3,B
2018-02-01,13:33:03,7485,6,35656,2,7485,2,7486,24,B
2018-02-01,13:33:04,7485,2,35658,2,7485,1,7486,24,B
2018-02-01,13:33:05,7485,6,35664,4,7484,21,7485,7,B
2018-02-01,13:33:05,7484,2,35666,2,7484,20,7485,7,S
2018-02-01,13:33:08,7484,22,35688,18,7484,13,7485,16,S
2018-02-01,13:33:08,7484,8,35696,4,7484,9,7485,16,S
2018-02-01,13:33:09,7484,18,35714,4,7483,23,7484,9,S
2018-02-01,13:33:09,7483,14,35728,0,7483,16,7484,2,S
2018-02-01,13:33:09,7483,6,35734,4,7483,14,7484,2,S
2018-02-01,13:33:09,7483,4,35738,0,7483,12,7484,3,S
2018-02-01,13:33:10,7483,10,35748,6,7483,7,7484,3,S
2018-02-01,13:33:11,7483,2,35750,2,7483,6,7484,3,S
2018-02-01,13:33:12,7483,4,35754,2,7483,4,7484,3,S
2018-02-01,13:33:13,7484,4,35758,-2,7483,4,7484,1,B
2018-02-01,13:33:13,7483,2,35760,2,7483,3,7484,3,S
2018-02-01,13:33:14,7483,6,35766,6,7482,9,7483,2,S
2018-02-01,13:33:15,7482,4,35770,2,7482,8,7483,3,S
2018-02-01,13:33:15,7482,16,35786,-2,7482,1,7483,3,S
2018-02-01,13:33:15,7483,4,35790,2,7481,30,7483,4,B
2018-02-01,13:33:16,7481,4,35794,0,7481,28,7483,7,S
2018-02-01,13:33:16,7483,32,35826,-10,7483,1,7484,3,B
2018-02-01,13:33:17,7483,2,35828,0,7482,2,7484,3,B
2018-02-01,13:33:17,7482,4,35832,4,7482,1,7483,2,S
2018-02-01,13:33:18,7482,2,35834,-2,7481,21,7483,2,S
2018-02-01,13:33:18,7484,10,35844,-6,7484,6,7485,16,B
2018-02-01,13:33:18,7482,20,35864,4,7481,21,7483,2,S
2018-02-01,13:33:19,7483,4,35868,-4,7482,8,7485,17,B
2018-02-01,13:33:21,7483,2,35870,0,7483,2,7484,1,B
2018-02-01,13:33:23,7485,34,35904,22,7485,7,7486,30,B
2018-02-01,13:33:24,7486,4,35908,2,7485,6,7486,29,B
2018-02-01,13:33:24,7486,60,35968,-4,7485,3,7487,19,B
2018-02-01,13:33:24,7487,14,35982,12,7486,10,7487,12,B
2018-02-01,13:33:25,7486,8,35990,0,7486,6,7487,12,S
2018-02-01,13:33:25,7486,12,36002,0,7484,2,7486,2,S
2018-02-01,13:33:26,7485,2,36004,2,7484,2,7485,1,S
2018-02-01,13:33:27,7484,4,36008,0,7483,7,7484,88,S
2018-02-01,13:33:27,7483,14,36022,-6,7483,1,7484,88,S
2018-02-01,13:33:27,7483,2,36024,0,7482,10,7484,88,S
2018-02-01,13:33:28,7483,6,36030,-2,7483,1,7484,88,S
2018-02-01,13:33:28,7483,2,36032,0,7482,11,7484,88,S
2018-02-01,13:33:30,7483,2,36034,2,7482,11,7484,88,S
2018-02-01,13:33:30,7482,22,36056,18,7481,26,7482,9,S
2018-02-01,13:33:31,7482,18,36074,18,7481,27,7483,2,S
2018-02-01,13:33:32,7482,2,36076,-2,7481,27,7482,1,S
2018-02-01,13:33:33,7482,2,36078,-2,7482,4,7483,5,S
2018-02-01,13:33:35,7482,6,36084,-6,7482,5,7483,5,S
2018-02-01,13:33:35,7483,2,36086,0,7482,11,7483,4,B
2018-02-01,13:33:36,7482,2,36088,0,7482,10,7483,4,S
2018-02-01,13:33:37,7483,2,36090,-2,7482,11,7483,8,B
2018-02-01,13:33:37,7482,22,36112,18,7481,36,7483,9,S
2018-02-01,13:33:38,7483,4,36116,0,7482,4,7483,9,B
2018-02-01,13:33:40,7483,2,36118,0,7482,6,7483,9,B
2018-02-01,13:33:40,7483,2,36120,2,7482,6,7483,8,B
2018-02-01,13:33:41,7482,10,36130,8,7482,1,7483,8,S
2018-02-01,13:33:42,7482,2,36132,0,7481,38,7483,15,S
2018-02-01,13:33:43,7483,2,36134,0,7482,1,7483,14,B
2018-02-01,13:33:44,7482,2,36136,2,7481,39,7483,14,S
2018-02-01,13:33:44,7482,2,36138,0,7481,39,7483,14,S
2018-02-01,13:33:45,7481,2,36140,2,7481,38,7483,15,S
2018-02-01,13:33:45,7481,16,36156,12,7481,30,7483,14,S
2018-02-01,13:33:46,7481,2,36158,0,7481,29,7482,1,S
2018-02-01,13:33:46,7482,2,36160,0,7481,29,7483,14,B
2018-02-01,13:33:47,7481,2,36162,0,7481,30,7483,14,S
2018-02-01,13:33:47,7481,2,36164,0,7481,29,7483,14,S
2018-02-01,13:33:49,7482,2,36166,2,7481,29,7483,16,B
2018-02-01,13:33:51,7481,2,36168,0,7481,28,7483,17,S
2018-02-01,13:33:52,7481,2,36170,0,7481,27,7483,17,S
2018-02-01,13:33:52,7481,2,36172,0,7481,26,7483,17,S
2018-02-01,13:33:52,7483,2,36174,0,7481,26,7483,16,B
2018-02-01,13:33:53,7481,4,36178,0,7481,25,7482,1,S
2018-02-01,13:33:54,7481,2,36180,0,7481,26,7482,7,S
2018-02-01,13:33:54,7482,4,36184,2,7481,25,7482,7,B
2018-02-01,13:33:56,7482,20,36204,18,7481,28,7483,10,B
2018-02-01,13:33:57,7482,4,36208,-2,7481,29,7483,10,B
2018-02-01,13:33:58,7482,2,36210,2,7481,26,7483,10,B
2018-02-01,13:33:59,7483,2,36212,0,7481,26,7483,9,B
2018-02-01,13:34:01,7482,2,36214,0,7481,27,7482,2,S
2018-02-01,13:34:02,7481,10,36224,-2,7481,25,7482,4,S
2018-02-01,13:34:03,7482,2,36226,2,7481,25,7482,91,B
2018-02-01,13:34:03,7481,52,36278,6,7480,55,7482,90,S
2018-02-01,13:34:04,7481,2,36280,2,7480,55,7482,90,S
2018-02-01,13:34:04,7481,2,36282,2,7481,9,7482,90,S
2018-02-01,13:34:05,7480,26,36308,2,7480,51,7481,77,S
2018-02-01,13:34:05,7480,4,36312,4,7480,49,7481,77,S
2018-02-01,13:34:05,7480,72,36384,-36,7480,15,7481,75,S
2018-02-01,13:34:05,7480,64,36448,26,7480,20,7481,77,S
2018-02-01,13:34:05,7480,14,36462,0,7480,13,7481,77,S
2018-02-01,13:34:05,7480,32,36494,-16,7480,9,7481,65,S
2018-02-01,13:34:06,7480,16,36510,14,7480,2,7481,64,S
2018-02-01,13:34:06,7480,2,36512,0,7480,1,7481,64,S
2018-02-01,13:34:06,7478,4,36516,2,7478,1,7481,65,S
2018-02-01,13:34:06,7479,4,36520,2,7478,1,7479,2,B
2018-02-01,13:34:06,7479,4,36524,0,7478,4,7479,2,B
2018-02-01,13:34:07,7478,6,36530,-6,7478,3,7481,65,S
2018-02-01,13:34:07,7481,6,36536,0,7479,2,7480,1,B
2018-02-01,13:34:08,7481,2,36538,2,7479,4,7481,62,B
2018-02-01,13:34:08,7479,4,36542,2,7479,2,7481,62,S
2018-02-01,13:34:09,7479,6,36548,-2,7478,6,7479,2,S
2018-02-01,13:34:09,7479,2,36550,0,7478,4,7479,1,S
2018-02-01,13:34:10,7478,2,36552,0,7478,3,7479,4,S
2018-02-01,13:34:11,7478,4,36556,2,7478,1,7479,5,S
2018-02-01,13:34:11,7478,2,36558,2,7477,14,7479,6,S
2018-02-01,13:34:12,7477,26,36584,26,7477,1,7478,36,S
2018-02-01,13:34:12,7477,2,36586,0,7476,2,7477,6,S
2018-02-01,13:34:12,7477,10,36596,0,7476,2,7477,1,S
2018-02-01,13:34:14,7476,2,36598,2,7476,2,7477,1,S
2018-02-01,13:34:14,7476,4,36602,0,7476,2,7478,37,S
2018-02-01,13:34:14,7476,2,36604,2,7476,1,7477,2,S
2018-02-01,13:34:15,7476,22,36626,-18,7475,15,7477,5,S
2018-02-01,13:34:15,7477,2,36628,-2,7476,1,7477,4,B
2018-02-01,13:34:16,7477,2,36630,0,7476,2,7477,3,B
2018-02-01,13:34:17,7477,6,36636,-2,7476,3,7478,37,B
2018-02-01,13:34:17,7476,2,36638,2,7476,6,7478,1,S
2018-02-01,13:34:17,7476,12,36650,-6,7475,15,7476,30,S
2018-02-01,13:34:19,7475,2,36652,0,7475,14,7476,33,S
2018-02-01,13:34:19,7475,24,36676,-14,7475,10,7476,26,S
2018-02-01,13:34:19,7475,4,36680,4,7475,8,7476,26,S
2018-02-01,13:34:20,7475,4,36684,4,7475,6,7476,26,S
2018-02-01,13:34:20,7475,4,36688,2,7475,4,7476,26,S
2018-02-01,13:34:20,7476,4,36692,0,7475,4,7476,24,B
2018-02-01,13:34:20,7475,2,36694,2,7475,4,7476,24,S
2018-02-01,13:34:21,7476,8,36702,-4,7475,3,7476,21,B
2018-02-01,13:34:21,7476,12,36714,-12,7475,13,7476,15,B
2018-02-01,13:34:21,7477,34,36748,-2,7475,13,7478,2,B
2018-02-01,13:34:21,7475,30,36778,4,7474,23,7475,78,S
2018-02-01,13:34:21,7475,2,36780,2,7474,23,7475,78,S
2018-02-01,13:34:21,7474,14,36794,-2,7474,16,7475,78,S
2018-02-01,13:34:22,7475,30,36824,12,7474,7,7475,72,B
2018-02-01,13:34:22,7475,4,36828,4,7474,7,7475,70,B
2018-02-01,13:34:23,7475,2,36830,2,7474,8,7475,75,B
2018-02-01,13:34:23,7474,2,36832,2,7474,7,7475,75,S
2018-02-01,13:34:24,7475,2,36834,2,7474,8,7475,74,B
2018-02-01,13:34:24,7475,2,36836,2,7474,8,7475,73,B
2018-02-01,13:34:24,7475,6,36842,6,7474,17,7475,70,B
2018-02-01,13:34:25,7475,2,36844,2,7474,17,7475,69,B
2018-02-01,13:34:25,7475,2,36846,2,7474,17,7475,69,B
2018-02-01,13:34:26,7474,2,36848,0,7474,18,7475,69,S
2018-02-01,13:34:26,7475,2,36850,2,7474,18,7475,68,B
2018-02-01,13:34:27,7474,2,36852,2,7474,19,7475,68,S
2018-02-01,13:34:28,7475,2,36854,2,7474,19,7475,66,B
2018-02-01,13:34:28,7475,2,36856,2,7474,20,7475,65,B
2018-02-01,13:34:29,7475,74,36930,0,7474,20,7475,28,B
2018-02-01,13:34:29,7475,56,36986,46,7474,26,7476,8,B
2018-02-01,13:34:29,7475,18,37004,0,7476,10,7477,4,B
2018-02-01,13:34:29,7476,22,37026,-6,7476,5,7478,3,B
2018-02-01,13:34:30,7476,2,37028,-2,7476,4,7478,3,B
2018-02-01,13:34:30,7478,2,37030,2,7476,5,7478,2,B
2018-02-01,13:34:30,7478,4,37034,-4,7478,1,7479,10,B
2018-02-01,13:34:31,7478,2,37036,2,7476,5,7478,1,B
2018-02-01,13:34:31,7476,4,37040,-4,7476,3,7478,4,S
2018-02-01,13:34:31,7478,2,37042,-2,7476,3,7478,3,B
2018-02-01,13:34:33,7476,38,37080,0,7475,9,7476,7,S
2018-02-01,13:34:33,7477,20,37100,-2,7476,2,7478,3,B
2018-02-01,13:34:35,7478,2,37102,0,7476,6,7478,9,B
2018-02-01,13:34:37,7476,2,37104,0,7476,6,7478,12,S
2018-02-01,13:34:37,7477,6,37110,-2,7477,8,7478,17,B
2018-02-01,13:34:37,7476,18,37128,-16,7476,6,7478,17,S
2018-02-01,13:34:37,7476,2,37130,0,7476,6,7478,17,S
2018-02-01,13:34:42,7478,2,37132,-2,7477,4,7478,23,B
2018-02-01,13:34:43,7477,2,37134,0,7477,3,7478,22,S
2018-02-01,13:34:43,7477,2,37136,0,7477,4,7478,22,S
2018-02-01,13:34:45,7477,10,37146,-2,7476,32,7477,2,S
2018-02-01,13:34:45,7477,4,37150,-4,7477,2,7478,21,S
2018-02-01,13:34:45,7477,4,37154,0,7476,32,7477,4,S
2018-02-01,13:34:46,7476,8,37162,8,7476,31,7477,1,S
2018-02-01,13:34:47,7477,2,37164,2,7476,31,7477,1,B
2018-02-01,13:34:48,7477,2,37166,2,7476,31,7478,21,B
2018-02-01,13:34:49,7477,2,37168,0,7477,3,7478,21,B
2018-02-01,13:34:50,7476,12,37180,-2,7476,28,7478,22,S
2018-02-01,13:34:51,7476,2,37182,0,7477,4,7478,22,S
2018-02-01,13:34:51,7476,2,37184,0,7477,3,7478,22,S
2018-02-01,13:34:52,7477,2,37186,0,7477,4,7478,22,B
2018-02-01,13:34:55,7478,4,37190,2,7477,5,7478,20,B
2018-02-01,13:34:55,7477,4,37194,-4,7477,4,7478,19,S
2018-02-01,13:34:56,7477,2,37196,-2,7477,3,7478,19,S
2018-02-01,13:34:58,7478,10,37206,4,7477,5,7478,14,B
2018-02-01,13:34:58,7478,20,37226,12,7477,5,7478,4,B
2018-02-01,13:34:58,7478,8,37234,-6,7478,4,7479,11,B
2018-02-01,13:34:59,7477,2,37236,0,7477,5,7479,11,S
2018-02-01,13:34:59,7477,2,37238,2,7477,5,7479,11,S
2018-02-01,13:35:00,7479,4,37242,-2,7478,1,7479,10,B
2018-02-01,13:35:01,7477,10,37252,-2,7477,1,7479,12,S
2018-02-01,13:35:02,7477,8,37260,-6,7476,34,7479,12,S
2018-02-01,13:35:04,7477,2,37262,2,7476,34,7477,3,S
2018-02-01,13:35:04,7476,66,37328,16,7476,5,7478,2,S
2018-02-01,13:35:06,7476,44,37372,26,7475,42,7476,57,S
2018-02-01,13:35:06,7475,84,37456,-2,7474,30,7475,5,S
2018-02-01,13:35:06,7475,4,37460,0,7474,30,7475,3,S
2018-02-01,13:35:07,7475,2,37462,0,7474,30,7475,2,S
2018-02-01,13:35:08,7474,6,37468,2,7474,29,7476,58,S
2018-02-01,13:35:09,7474,2,37470,2,7474,28,7476,58,S
2018-02-01,13:35:09,7474,4,37474,-2,7474,28,7476,59,S
2018-02-01,13:35:10,7474,2,37476,2,7475,1,7476,59,S
2018-02-01,13:35:10,7476,4,37480,2,7474,29,7476,58,B
2018-02-01,13:35:10,7474,2,37482,0,7474,28,7476,58,S
2018-02-01,13:35:10,7474,10,37492,6,7474,27,7475,1,S
2018-02-01,13:35:11,7475,2,37494,0,7474,27,7476,58,B
2018-02-01,13:35:11,7474,24,37518,14,7474,15,7475,3,S
2018-02-01,13:35:14,7475,2,37520,2,7474,17,7475,42,B
2018-02-01,13:35:14,7475,2,37522,2,7474,17,7475,41,B
2018-02-01,13:35:15,7474,2,37524,0,7474,16,7475,41,S
2018-02-01,13:35:15,7474,2,37526,0,7474,16,7475,41,S
2018-02-01,13:35:15,7474,4,37530,2,7474,15,7475,30,S
2018-02-01,13:35:16,7475,2,37532,2,7474,15,7475,29,B
2018-02-01,13:35:17,7475,18,37550,0,7474,16,7475,20,B
2018-02-01,13:35:17,7475,4,37554,0,7474,16,7475,18,B
2018-02-01,13:35:18,7475,2,37556,2,7474,16,7475,18,B
2018-02-01,13:35:18,7474,2,37558,-2,7474,15,7475,18,S
2018-02-01,13:35:18,7474,2,37560,0,7474,14,7475,18,S
2018-02-01,13:35:19,7474,2,37562,0,7474,14,7475,18,S
2018-02-01,13:35:19,7474,10,37572,-4,7474,9,7475,18,S
2018-02-01,13:35:20,7474,2,37574,0,7474,8,7475,18,S
2018-02-01,13:35:20,7474,2,37576,0,7474,7,7475,18,S
2018-02-01,13:35:20,7475,2,37578,0,7474,7,7475,17,B
2018-02-01,13:35:21,7474,10,37588,8,7474,2,7475,19,S
2018-02-01,13:35:21,7475,20,37608,-2,7474,157,7475,9,B
2018-02-01,13:35:21,7475,18,37626,-6,7474,314,7476,64,B
2018-02-01,13:35:22,7476,20,37646,0,7475,5,7476,54,B
2018-02-01,13:35:23,7476,40,37686,0,7475,5,7476,34,B
2018-02-01,13:35:23,7476,8,37694,6,7475,3,7476,33,B
2018-02-01,13:35:24,7476,4,37698,0,7475,161,7476,31,B
2018-02-01,13:35:24,7476,62,37760,-44,7475,161,7477,34,B
2018-02-01,13:35:24,7477,16,37776,4,7476,10,7477,29,B
2018-02-01,13:35:24,7476,2,37778,0,7476,11,7477,29,S
2018-02-01,13:35:25,7476,22,37800,-4,7475,8,7477,31,S
2018-02-01,13:35:25,7475,4,37804,4,7475,5,7477,31,S
2018-02-01,13:35:26,7477,2,37806,-2,7476,5,7477,30,B
2018-02-01,13:35:26,7478,68,37874,-32,7477,14,7478,9,B
2018-02-01,13:35:28,7476,8,37882,-6,7475,14,7477,4,S
2018-02-01,13:35:31,7476,4,37886,0,7475,13,7477,10,S
2018-02-01,13:35:32,7474,34,37920,26,7474,18,7475,19,S
2018-02-01,13:35:32,7475,2,37922,2,7474,18,7475,18,B
2018-02-01,13:35:34,7474,34,37956,32,7473,13,7474,13,S
2018-02-01,13:35:34,7474,2,37958,0,7473,13,7474,12,S
2018-02-01,13:35:34,7472,30,37988,12,7472,10,7474,12,S
2018-02-01,13:35:34,7474,8,37996,8,7472,10,7474,8,B
2018-02-01,13:35:36,7474,2,37998,2,7472,10,7474,8,B
2018-02-01,13:35:38,7472,2,38000,2,7472,9,7474,8,S
2018-02-01,13:35:38,7472,20,38020,-2,7472,4,7473,5,S
2018-02-01,13:35:38,7472,8,38028,8,7471,7,7473,2,S
2018-02-01,13:35:39,7471,16,38044,16,7470,12,7471,23,S
2018-02-01,13:35:40,7471,6,38050,6,7470,12,7471,20,S
2018-02-01,13:35:40,7469,28,38078,24,7468,11,7470,21,S
2018-02-01,13:35:40,7468,30,38108,2,7468,3,7469,10,S
2018-02-01,13:35:41,7468,16,38124,-2,7467,3,7468,1,S
2018-02-01,13:35:41,7467,12,38136,2,7467,4,7468,1,S
2018-02-01,13:35:41,7469,6,38142,0,7468,3,7469,10,B
2018-02-01,13:35:42,7468,4,38146,4,7468,2,7469,1,S
2018-02-01,13:35:42,7468,2,38148,2,7468,1,7469,1,S
2018-02-01,13:35:42,7469,2,38150,0,7469,3,7470,22,B
2018-02-01,13:35:42,7469,2,38152,0,7469,3,7470,22,B
2018-02-01,13:35:43,7469,8,38160,-2,7468,7,7470,21,B
2018-02-01,13:35:43,7470,24,38184,20,7468,7,7470,9,B
2018-02-01,13:35:43,7468,4,38188,4,7468,5,7470,9,S
2018-02-01,13:35:44,7468,2,38190,0,7467,9,7469,2,S
2018-02-01,13:35:44,7467,4,38194,0,7467,8,7469,1,S
2018-02-01,13:35:44,7467,34,38228,-4,7466,9,7467,17,S
2018-02-01,13:35:44,7467,22,38250,-2,7465,10,7467,20,S
2018-02-01,13:35:45,7467,2,38252,0,7465,10,7467,19,S
2018-02-01,13:35:46,7467,2,38254,0,7465,10,7467,18,S
2018-02-01,13:35:46,7465,16,38270,10,7465,5,7467,16,S
2018-02-01,13:35:46,7467,4,38274,0,7465,4,7467,15,B
2018-02-01,13:35:46,7464,28,38302,-2,7464,2,7465,1,S
2018-02-01,13:35:46,7464,8,38310,2,7464,1,7465,3,S
2018-02-01,13:35:47,7464,4,38314,4,7463,4,7464,6,S
2018-02-01,13:35:47,7462,34,38348,22,7462,5,7464,7,S
2018-02-01,13:35:47,7464,12,38360,2,7462,6,7464,6,B
2018-02-01,13:35:48,7463,4,38364,0,7462,6,7464,7,S
2018-02-01,13:35:48,7462,2,38366,0,7462,6,7464,7,S
2018-02-01,13:35:48,7462,24,38390,18,7461,20,7462,2,S
2018-02-01,13:35:48,7465,28,38418,-10,7464,2,7465,4,B
2018-02-01,13:35:48,7464,4,38422,2,7462,1,7465,6,S
2018-02-01,13:35:49,7465,2,38424,2,7464,2,7465,5,B
2018-02-01,13:35:49,7465,20,38444,-4,7466,5,7467,10,B
2018-02-01,13:35:50,7466,14,38458,-2,7466,3,7467,11,B
2018-02-01,13:35:50,7466,2,38460,2,7466,4,7467,11,B
2018-02-01,13:35:50,7467,2,38462,-2,7466,2,7467,10,B
2018-02-01,13:35:50,7467,2,38464,0,7466,2,7467,9,B
2018-02-01,13:35:51,7466,6,38470,2,7465,1,7466,1,S
2018-02-01,13:35:51,7467,14,38484,4,7466,4,7467,4,B
2018-02-01,13:35:51,7467,2,38486,0,7466,4,7467,3,B
2018-02-01,13:35:52,7466,6,38492,4,7466,2,7467,5,S
2018-02-01,13:35:52,7467,12,38504,-6,7466,2,7468,13,B
2018-02-01,13:35:53,7468,4,38508,4,7467,1,7468,11,B
2018-02-01,13:35:53,7468,2,38510,0,7467,1,7468,10,B
2018-02-01,13:35:53,7468,30,38540,-12,7468,5,7469,3,B
2018-02-01,13:35:53,7468,6,38546,0,7468,3,7469,23,B
2018-02-01,13:35:54,7468,8,38554,-4,7468,1,7469,23,B
2018-02-01,13:35:54,7468,2,38556,0,7467,1,7469,23,B
2018-02-01,13:35:55,7469,42,38598,-4,7468,2,7469,3,B
2018-02-01,13:35:55,7469,2,38600,0,7468,2,7469,2,B
2018-02-01,13:35:55,7469,2,38602,0,7468,2,7469,1,B
2018-02-01,13:35:56,7468,2,38604,2,7468,1,7469,5,S
2018-02-01,13:35:57,7469,2,38606,-2,7468,1,7469,8,B
2018-02-01,13:35:58,7469,2,38608,0,7468,2,7469,7,B
2018-02-01,13:35:59,7469,2,38610,0,7468,8,7469,10,B
2018-02-01,13:35:59,7469,20,38630,-16,7468,8,7470,20,B
2018-02-01,13:36:00,7468,4,38634,0,7468,8,7469,9,S
2018-02-01,13:36:01,7468,4,38638,2,7468,6,7469,9,S
2018-02-01,13:36:01,7468,4,38642,0,7468,4,7469,10,S
2018-02-01,13:36:01,7469,30,38672,6,7467,6,7469,5,B
2018-02-01,13:36:02,7467,2,38674,2,7467,5,7468,1,S
2018-02-01,13:36:02,7469,6,38680,6,7467,6,7469,3,B
2018-02-01,13:36:03,7469,2,38682,0,7467,6,7469,2,B
2018-02-01,13:36:03,7468,2,38684,2,7468,9,7469,3,S
2018-02-01,13:36:03,7469,2,38686,0,7468,10,7469,3,B
2018-02-01,13:36:05,7468,6,38692,0,7468,9,7469,5,S
2018-02-01,13:36:05,7469,10,38702,-4,7468,9,7470,20,B
2018-02-01,13:36:06,7470,8,38710,-2,7469,11,7470,17,B
2018-02-01,13:36:07,7470,10,38720,-6,7469,17,7470,13,B
2018-02-01,13:36:08,7469,6,38726,6,7469,16,7470,11,S
2018-02-01,13:36:08,7470,20,38746,8,7469,15,7470,1,B
2018-02-01,13:36:08,7470,2,38748,0,7470,2,7471,23,B
2018-02-01,13:36:09,7470,18,38766,10,7470,3,7471,19,B
2018-02-01,13:36:09,7471,6,38772,6,7470,3,7471,16,B
2018-02-01,13:36:10,7471,6,38778,0,7470,4,7471,17,B
2018-02-01,13:36:11,7471,6,38784,2,7470,6,7471,15,B
2018-02-01,13:36:11,7470,2,38786,-2,7470,5,7471,14,S
2018-02-01,13:36:11,7470,2,38788,0,7470,4,7471,14,S
