date,time,price,quantity,totalq,position,b1price,b1size,s1price,s1size,bors
2018-01-31,21:08:13,5802,2,27004,0,5802,50,5803,109,S
2018-01-31,21:08:14,5803,2,27006,-2,5802,50,5803,108,B
2018-01-31,21:08:15,5802,6,27012,-6,5802,55,5803,112,S
2018-01-31,21:08:16,5802,40,27052,-34,5802,36,5803,119,S
2018-01-31,21:08:16,5802,2,27054,0,5802,45,5803,119,S
2018-01-31,21:08:16,5803,2,27056,0,5802,45,5803,118,B
2018-01-31,21:08:17,5802,2,27058,2,5802,44,5803,118,S
2018-01-31,21:08:17,5803,2,27060,-2,5802,45,5803,117,B
2018-01-31,21:08:18,5803,2,27062,2,5802,45,5803,117,B
2018-01-31,21:08:18,5803,2,27064,2,5802,52,5803,116,B
2018-01-31,21:08:19,5802,4,27068,4,5802,51,5803,118,S
2018-01-31,21:08:20,5802,2,27070,2,5802,61,5803,120,S
2018-01-31,21:08:21,5802,40,27110,0,5802,41,5803,120,S
2018-01-31,21:08:21,5802,2,27112,2,5802,40,5803,120,S
2018-01-31,21:08:21,5802,8,27120,6,5802,36,5803,120,S
2018-01-31,21:08:22,5802,2,27122,2,5802,37,5803,119,S
2018-01-31,21:08:22,5803,2,27124,0,5802,37,5803,121,B
2018-01-31,21:08:22,5802,4,27128,0,5802,35,5803,121,S
2018-01-31,21:08:23,5803,2,27130,2,5802,39,5803,120,B
2018-01-31,21:08:24,5802,2,27132,2,5802,41,5803,120,S
2018-01-31,21:08:25,5801,150,27282,30,5802,6,5803,121,S
2018-01-31,21:08:25,5802,18,27300,-18,5801,67,5802,15,B
2018-01-31,21:08:25,5802,2,27302,0,5801,72,5802,16,B
2018-01-31,21:08:26,5802,2,27304,-2,5801,72,5802,15,B
2018-01-31,21:08:26,5802,4,27308,0,5801,71,5802,14,B
2018-01-31,21:08:26,5802,2,27310,0,5801,71,5802,13,B
2018-01-31,21:08:26,5802,2,27312,-2,5801,70,5802,18,B
2018-01-31,21:08:27,5802,8,27320,0,5801,74,5802,16,B
2018-01-31,21:08:28,5801,2,27322,2,5801,73,5802,22,S
2018-01-31,21:08:28,5801,2,27324,2,5801,73,5802,31,S
2018-01-31,21:08:29,5801,2,27326,2,5801,72,5802,31,S
2018-01-31,21:08:29,5801,40,27366,-12,5801,50,5802,39,S
2018-01-31,21:08:31,5801,2,27368,0,5801,48,5802,52,S
2018-01-31,21:08:32,5801,2,27370,2,5801,48,5802,53,S
2018-01-31,21:08:33,5801,2,27372,2,5801,47,5802,54,S
2018-01-31,21:08:33,5801,8,27380,0,5801,43,5802,57,S
2018-01-31,21:08:33,5802,10,27390,0,5801,46,5802,52,B
2018-01-31,21:08:34,5802,40,27430,-36,5801,46,5802,32,B
2018-01-31,21:08:34,5801,40,27470,0,5801,28,5802,25,S
2018-01-31,21:08:34,5801,2,27472,-2,5801,32,5802,24,S
2018-01-31,21:08:35,5801,2,27474,2,5801,31,5802,24,S
2018-01-31,21:08:36,5802,4,27478,0,5801,31,5802,22,B
2018-01-31,21:08:36,5801,2,27480,2,5801,31,5802,24,S
2018-01-31,21:08:36,5801,2,27482,2,5801,30,5802,24,S
2018-01-31,21:08:37,5802,16,27498,8,5801,31,5802,14,B
2018-01-31,21:08:37,5802,2,27500,2,5801,32,5802,26,B
2018-01-31,21:08:38,5802,10,27510,10,5801,32,5802,25,B
2018-01-31,21:08:39,5801,42,27552,-22,5801,19,5802,26,S
2018-01-31,21:08:39,5801,8,27560,-2,5801,26,5802,28,S
2018-01-31,21:08:40,5802,14,27574,4,5801,25,5802,23,B
2018-01-31,21:08:42,5801,2,27576,2,5801,25,5802,28,S
2018-01-31,21:08:43,5801,42,27618,-2,5801,4,5802,35,S
2018-01-31,21:08:43,5802,2,27620,0,5801,4,5802,34,B
2018-01-31,21:08:43,5801,2,27622,2,5801,10,5802,34,S
2018-01-31,21:08:44,5801,2,27624,2,5801,9,5802,34,S
2018-01-31,21:08:45,5801,2,27626,0,5801,9,5802,35,S
2018-01-31,21:08:45,5802,4,27630,-4,5801,20,5802,33,B
2018-01-31,21:08:46,5802,34,27664,-30,5802,6,5803,152,B
2018-01-31,21:08:46,5802,12,27676,0,5801,40,5803,152,B
2018-01-31,21:08:47,5801,2,27678,2,5801,42,5803,154,S
2018-01-31,21:08:47,5801,2,27680,2,5801,41,5803,154,S
2018-01-31,21:08:47,5802,6,27686,-4,5801,47,5802,1,B
2018-01-31,21:08:48,5801,40,27726,0,5801,27,5802,2,S
2018-01-31,21:08:48,5802,20,27746,16,5801,28,5802,5,B
2018-01-31,21:08:50,5801,2,27748,2,5801,36,5802,6,S
2018-01-31,21:08:50,5802,40,27788,-10,5801,33,5802,27,B
2018-01-31,21:08:50,5801,2,27790,0,5801,32,5802,27,S
2018-01-31,21:08:50,5802,6,27796,2,5801,31,5802,25,B
2018-01-31,21:08:51,5801,2,27798,2,5801,31,5802,25,S
2018-01-31,21:08:51,5801,2,27800,2,5801,64,5802,26,S
2018-01-31,21:08:51,5802,2,27802,-2,5801,64,5802,18,B
2018-01-31,21:08:52,5801,2,27804,2,5801,63,5802,18,S
2018-01-31,21:08:52,5802,2,27806,0,5801,63,5802,17,B
2018-01-31,21:08:52,5801,6,27812,0,5801,60,5802,17,S
2018-01-31,21:08:53,5801,40,27852,0,5801,45,5802,22,S
2018-01-31,21:08:53,5802,2,27854,0,5801,55,5802,36,B
2018-01-31,21:08:53,5802,4,27858,-4,5801,56,5802,34,B
2018-01-31,21:08:53,5802,10,27868,0,5801,56,5802,29,B
2018-01-31,21:08:54,5801,4,27872,2,5801,55,5802,33,S
2018-01-31,21:08:54,5801,12,27884,12,5801,49,5802,40,S
2018-01-31,21:08:56,5802,2,27886,-2,5801,49,5802,45,B
2018-01-31,21:08:56,5802,2,27888,-2,5801,49,5802,50,B
2018-01-31,21:08:57,5801,2,27890,2,5801,49,5802,52,S
2018-01-31,21:08:57,5801,40,27930,0,5801,24,5802,52,S
2018-01-31,21:08:57,5802,2,27932,0,5801,24,5802,61,B
2018-01-31,21:08:58,5802,22,27954,0,5801,24,5802,55,B
2018-01-31,21:08:58,5801,6,27960,-2,5801,23,5802,55,S
2018-01-31,21:08:58,5801,6,27966,0,5801,9,5802,55,S
2018-01-31,21:08:58,5801,2,27968,2,5801,9,5802,56,S
2018-01-31,21:08:59,5801,2,27970,2,5801,8,5802,56,S
2018-01-31,21:09:00,5801,46,28016,0,5801,24,5802,47,S
2018-01-31,21:09:01,5801,6,28022,0,5801,22,5802,47,S
2018-01-31,21:09:01,5801,2,28024,2,5801,26,5802,49,S
2018-01-31,21:09:01,5801,40,28064,0,5801,8,5802,49,S
2018-01-31,21:09:02,5801,2,28066,2,5801,7,5802,58,S
2018-01-31,21:09:02,5802,20,28086,2,5801,9,5802,48,B
2018-01-31,21:09:03,5801,4,28090,0,5801,7,5802,70,S
2018-01-31,21:09:03,5801,14,28104,-2,5800,398,5802,63,S
2018-01-31,21:09:04,5801,10,28114,0,5801,31,5802,74,S
2018-01-31,21:09:04,5801,2,28116,-2,5801,2,5802,81,S
2018-01-31,21:09:05,5801,4,28120,0,5800,411,5802,81,S
2018-01-31,21:09:05,5800,2,28122,0,5800,410,5802,81,S
2018-01-31,21:09:05,5800,2,28124,2,5800,409,5802,82,S
2018-01-31,21:09:06,5802,2,28126,0,5800,409,5802,81,B
2018-01-31,21:09:06,5800,6,28132,2,5800,406,5802,81,S
2018-01-31,21:09:06,5801,14,28146,4,5801,22,5802,81,B
2018-01-31,21:09:06,5801,66,28212,2,5801,12,5802,86,B
2018-01-31,21:09:07,5801,2,28214,0,5801,11,5802,86,B
2018-01-31,21:09:08,5801,4,28218,4,5801,9,5802,87,B
2018-01-31,21:09:08,5801,20,28238,-2,5800,406,5801,11,B
2018-01-31,21:09:08,5801,4,28242,2,5800,405,5801,13,B
2018-01-31,21:09:09,5801,2,28244,2,5800,416,5801,18,B
2018-01-31,21:09:09,5800,2,28246,2,5800,415,5801,22,S
2018-01-31,21:09:10,5800,4,28250,0,5800,413,5801,28,S
2018-01-31,21:09:11,5801,22,28272,12,5800,413,5801,18,B
2018-01-31,21:09:11,5801,2,28274,-2,5800,414,5801,17,B
2018-01-31,21:09:11,5801,36,28310,16,5801,29,5802,88,B
2018-01-31,21:09:11,5801,8,28318,0,5801,27,5802,96,B
2018-01-31,21:09:12,5802,2,28320,-2,5801,28,5802,99,B
2018-01-31,21:09:12,5801,40,28360,-40,5801,7,5802,99,S
2018-01-31,21:09:15,5802,14,28374,-6,5801,14,5802,92,B
2018-01-31,21:09:15,5801,2,28376,0,5801,13,5802,92,S
2018-01-31,21:09:16,5802,2,28378,0,5801,14,5802,91,B
2018-01-31,21:09:16,5801,40,28418,-20,5801,14,5802,91,S
2018-01-31,21:09:17,5802,2,28420,0,5801,15,5802,90,B
2018-01-31,21:09:18,5801,2,28422,-2,5801,34,5802,89,S
2018-01-31,21:09:18,5801,2,28424,0,5801,33,5802,89,S
2018-01-31,21:09:20,5802,8,28432,0,5801,50,5802,85,B
2018-01-31,21:09:21,5802,2,28434,0,5801,50,5802,84,B
2018-01-31,21:09:21,5801,40,28474,-38,5801,29,5802,77,S
2018-01-31,21:09:21,5802,6,28480,2,5801,29,5802,75,B
2018-01-31,21:09:22,5801,2,28482,2,5801,30,5802,76,S
2018-01-31,21:09:24,5802,2,28484,-2,5801,32,5802,75,B
2018-01-31,21:09:24,5802,4,28488,0,5801,33,5802,73,B
2018-01-31,21:09:25,5801,40,28528,-4,5801,18,5802,81,S
2018-01-31,21:09:26,5802,10,28538,2,5801,19,5802,78,B
2018-01-31,21:09:27,5802,6,28544,-4,5801,33,5802,85,B
2018-01-31,21:09:28,5802,4,28548,-4,5801,33,5802,83,B
2018-01-31,21:09:28,5801,8,28556,-2,5801,32,5802,83,S
2018-01-31,21:09:28,5801,2,28558,0,5801,31,5802,83,S
2018-01-31,21:09:29,5801,2,28560,-2,5801,30,5802,85,S
2018-01-31,21:09:29,5801,2,28562,2,5801,42,5802,86,S
2018-01-31,21:09:30,5802,30,28592,-28,5801,47,5802,71,B
2018-01-31,21:09:30,5801,40,28632,-4,5801,27,5802,64,S
2018-01-31,21:09:32,5801,2,28634,2,5801,63,5802,58,S
2018-01-31,21:09:32,5802,2,28636,-2,5801,75,5802,54,B
2018-01-31,21:09:33,5802,2,28638,-2,5801,75,5802,56,B
2018-01-31,21:09:33,5802,4,28642,0,5801,75,5802,54,B
2018-01-31,21:09:34,5801,40,28682,-2,5801,55,5802,59,S
2018-01-31,21:09:35,5802,2,28684,0,5801,55,5802,58,B
2018-01-31,21:09:35,5801,2,28686,2,5801,43,5802,60,S
2018-01-31,21:09:36,5801,4,28690,4,5801,41,5802,60,S
2018-01-31,21:09:36,5801,2,28692,2,5801,40,5802,61,S
2018-01-31,21:09:36,5801,2,28694,2,5801,40,5802,61,S
2018-01-31,21:09:37,5802,22,28716,0,5801,41,5802,50,B
2018-01-31,21:09:37,5802,2,28718,0,5801,41,5802,49,B
2018-01-31,21:09:38,5802,20,28738,-18,5801,47,5802,44,B
2018-01-31,21:09:38,5801,2,28740,0,5801,51,5802,51,S
2018-01-31,21:09:39,5802,2,28742,2,5801,56,5802,52,B
2018-01-31,21:09:39,5801,2,28744,0,5801,55,5802,53,S
2018-01-31,21:09:40,5802,2,28746,2,5801,56,5802,52,B
2018-01-31,21:09:41,5801,40,28786,0,5801,41,5802,53,S
2018-01-31,21:09:43,5801,4,28790,4,5801,39,5802,53,S
2018-01-31,21:09:43,5801,2,28792,2,5801,38,5802,59,S
2018-01-31,21:09:44,5801,2,28794,2,5801,37,5802,59,S
2018-01-31,21:09:45,5801,20,28814,20,5801,28,5802,59,S
2018-01-31,21:09:46,5801,64,28878,-14,5800,433,5801,18,S
2018-01-31,21:09:46,5801,2,28880,-2,5800,433,5801,27,S
2018-01-31,21:09:47,5800,2,28882,2,5800,432,5801,29,S
2018-01-31,21:09:48,5801,8,28890,0,5800,432,5801,25,B
2018-01-31,21:09:49,5801,2,28892,0,5800,432,5801,24,B
2018-01-31,21:09:49,5801,20,28912,0,5800,431,5801,14,B
2018-01-31,21:09:49,5801,2,28914,0,5800,431,5801,33,B
2018-01-31,21:09:51,5800,48,28962,-8,5800,413,5801,34,S
2018-01-31,21:09:51,5800,12,28974,0,5800,407,5801,32,S
2018-01-31,21:09:51,5800,10,28984,0,5800,403,5801,31,S
2018-01-31,21:09:51,5801,2,28986,0,5800,403,5801,30,B
2018-01-31,21:09:52,5801,6,28992,0,5800,401,5801,29,B
2018-01-31,21:09:53,5801,4,28996,4,5800,402,5801,27,B
2018-01-31,21:09:55,5801,28,29024,2,5800,403,5801,13,B
2018-01-31,21:09:55,5801,2,29026,0,5800,403,5801,12,B
2018-01-31,21:09:55,5801,4,29030,0,5800,403,5801,10,B
2018-01-31,21:09:55,5800,40,29070,-34,5800,383,5801,10,S
2018-01-31,21:09:56,5800,8,29078,-8,5800,381,5801,11,S
2018-01-31,21:09:56,5800,2,29080,-2,5800,380,5801,11,S
2018-01-31,21:09:57,5800,4,29084,-4,5800,377,5801,11,S
2018-01-31,21:09:58,5801,2,29086,0,5800,376,5801,10,B
2018-01-31,21:09:59,5800,4,29090,-4,5800,374,5801,23,S
2018-01-31,21:09:59,5801,2,29092,-2,5800,374,5801,22,B
2018-01-31,21:10:00,5801,44,29136,4,5800,375,5802,67,B
2018-01-31,21:10:00,5801,4,29140,-4,5801,13,5802,74,B
2018-01-31,21:10:00,5801,24,29164,-24,5801,1,5802,84,B
2018-01-31,21:10:00,5801,8,29172,0,5801,6,5802,84,B
2018-01-31,21:10:01,5800,40,29212,-24,5800,135,5802,84,S
2018-01-31,21:10:01,5801,4,29216,-2,5800,155,5802,84,B
2018-01-31,21:10:02,5800,166,29382,-22,5800,91,5802,84,S
2018-01-31,21:10:02,5801,44,29426,20,5800,91,5802,84,B
2018-01-31,21:10:03,5802,4,29430,-4,5800,91,5802,92,B
2018-01-31,21:10:04,5801,2,29432,0,5801,4,5802,94,S
2018-01-31,21:10:04,5801,12,29444,-6,5800,93,5801,10,S
2018-01-31,21:10:05,5800,40,29484,-2,5800,73,5801,29,S
2018-01-31,21:10:07,5801,2,29486,0,5800,75,5801,85,B
2018-01-31,21:10:07,5801,42,29528,14,5800,81,5801,57,B
2018-01-31,21:10:08,5801,2,29530,0,5800,81,5801,57,B
2018-01-31,21:10:08,5801,2,29532,0,5800,81,5801,56,B
2018-01-31,21:10:09,5800,42,29574,-4,5800,74,5801,61,S
2018-01-31,21:10:09,5801,2,29576,-2,5800,70,5801,60,B
2018-01-31,21:10:12,5801,20,29596,-18,5800,80,5801,69,B
2018-01-31,21:10:14,5800,42,29638,-2,5800,76,5801,69,S
2018-01-31,21:10:14,5801,22,29660,12,5800,96,5801,64,B
2018-01-31,21:10:16,5800,2,29662,2,5800,98,5801,66,S
2018-01-31,21:10:16,5801,4,29666,2,5800,99,5801,64,B
2018-01-31,21:10:16,5800,20,29686,-2,5800,97,5801,66,S
2018-01-31,21:10:18,5801,10,29696,0,5800,98,5801,61,B
2018-01-31,21:10:18,5800,50,29746,-4,5800,78,5801,56,S
2018-01-31,21:10:19,5801,14,29760,0,5800,78,5801,49,B
2018-01-31,21:10:21,5800,20,29780,-2,5800,69,5801,50,S
2018-01-31,21:10:21,5801,4,29784,0,5800,69,5801,48,B
2018-01-31,21:10:21,5801,2,29786,0,5800,69,5801,47,B
2018-01-31,21:10:23,5800,40,29826,-6,5800,50,5801,47,S
2018-01-31,21:10:23,5801,10,29836,-10,5800,50,5801,42,B
2018-01-31,21:10:24,5800,2,29838,2,5800,50,5801,46,S
2018-01-31,21:10:27,5801,120,29958,-12,5800,44,5801,6,B
2018-01-31,21:10:27,5801,12,29970,0,5801,4,5802,93,B
2018-01-31,21:10:28,5801,10,29980,0,5800,52,5801,7,B
2018-01-31,21:10:28,5801,2,29982,-2,5800,55,5801,10,B
2018-01-31,21:10:29,5801,14,29996,0,5800,50,5802,100,B
2018-01-31,21:10:30,5801,2,29998,-2,5800,57,5801,4,B
2018-01-31,21:10:31,5800,40,30038,0,5800,55,5801,4,S
2018-01-31,21:10:32,5801,4,30042,-2,5800,107,5801,7,B
2018-01-31,21:10:33,5801,14,30056,4,5801,1,5802,110,B
2018-01-31,21:10:33,5801,6,30062,0,5800,47,5801,1,B
2018-01-31,21:10:34,5801,20,30082,-20,5801,14,5802,101,B
2018-01-31,21:10:36,5800,40,30122,-26,5800,83,5802,108,S
2018-01-31,21:10:37,5801,10,30132,10,5801,5,5802,96,B
2018-01-31,21:10:38,5802,2,30134,0,5801,6,5802,102,B
2018-01-31,21:10:39,5802,2,30136,2,5801,6,5802,101,B
2018-01-31,21:10:40,5800,40,30176,-10,5800,67,5802,102,S
2018-01-31,21:10:40,5802,14,30190,-8,5800,67,5802,95,B
2018-01-31,21:10:41,5802,2,30192,0,5801,2,5802,114,B
2018-01-31,21:10:42,5802,8,30200,-8,5801,8,5802,113,B
2018-01-31,21:10:43,5800,40,30240,-10,5801,1,5802,117,S
2018-01-31,21:10:43,5801,2,30242,2,5800,84,5801,3,B
2018-01-31,21:10:43,5801,2,30244,2,5800,99,5801,4,B
2018-01-31,21:10:44,5801,4,30248,4,5800,51,5801,6,B
2018-01-31,21:10:45,5801,20,30268,16,5800,53,5801,2,B
2018-01-31,21:10:45,5801,2,30270,2,5800,53,5801,1,B
2018-01-31,21:10:45,5801,2,30272,0,5800,51,5802,116,B
2018-01-31,21:10:45,5800,40,30312,-4,5800,42,5801,14,S
2018-01-31,21:10:46,5801,24,30336,0,5800,39,5801,1,B
2018-01-31,21:10:47,5801,2,30338,0,5800,40,5802,117,B
2018-01-31,21:10:47,5802,2,30340,0,5800,47,5802,116,B
2018-01-31,21:10:48,5801,4,30344,2,5800,47,5801,10,S
2018-01-31,21:10:48,5801,4,30348,4,5800,50,5801,9,S
2018-01-31,21:10:50,5801,4,30352,4,5800,63,5802,116,S
2018-01-31,21:10:50,5800,40,30392,-12,5800,62,5802,109,S
2018-01-31,21:10:50,5800,2,30394,0,5801,3,5802,109,S
2018-01-31,21:10:52,5801,26,30420,-22,5801,3,5802,97,B
2018-01-31,21:10:53,5801,14,30434,-10,5801,8,5802,94,B
2018-01-31,21:10:54,5801,2,30436,0,5801,7,5802,94,B
2018-01-31,21:10:55,5800,40,30476,-18,5800,64,5802,94,S
2018-01-31,21:10:55,5802,4,30480,0,5800,64,5802,90,B
2018-01-31,21:10:55,5802,120,30600,6,5800,64,5802,29,B
2018-01-31,21:10:56,5801,2,30602,2,5801,20,5802,33,S
2018-01-31,21:10:56,5802,16,30618,-16,5801,32,5802,42,B
2018-01-31,21:10:57,5802,2,30620,0,5801,41,5802,47,B
2018-01-31,21:10:58,5802,24,30644,-24,5801,41,5802,35,B
2018-01-31,21:10:58,5802,2,30646,-2,5801,55,5802,36,B
2018-01-31,21:10:59,5802,20,30666,0,5801,55,5802,27,B
2018-01-31,21:10:59,5802,8,30674,2,5801,55,5802,23,B
2018-01-31,21:11:00,5801,40,30714,-34,5801,40,5802,26,S
2018-01-31,21:11:02,5802,4,30718,-4,5801,42,5802,41,B
2018-01-31,21:11:02,5802,4,30722,0,5801,44,5802,32,B
2018-01-31,21:11:04,5802,66,30788,-56,5802,167,5803,79,B
2018-01-31,21:11:04,5803,2,30790,2,5802,175,5803,71,B
2018-01-31,21:11:04,5802,40,30830,-40,5802,167,5803,74,S
2018-01-31,21:11:05,5803,148,30978,68,5803,9,5804,100,B
2018-01-31,21:11:07,5803,44,31022,-14,5803,8,5804,99,B
2018-01-31,21:11:07,5804,2,31024,-2,5803,8,5804,100,B
2018-01-31,21:11:07,5803,2,31026,-2,5803,7,5804,100,S
2018-01-31,21:11:07,5804,2,31028,0,5803,12,5804,99,B
2018-01-31,21:11:08,5804,2,31030,0,5803,12,5804,98,B
2018-01-31,21:11:09,5802,40,31070,-16,5802,163,5804,98,S
2018-01-31,21:11:09,5803,2,31072,2,5802,163,5803,7,B
2018-01-31,21:11:10,5803,10,31082,6,5802,165,5803,2,B
2018-01-31,21:11:10,5803,2,31084,2,5802,165,5803,23,B
2018-01-31,21:11:11,5803,2,31086,2,5802,165,5803,27,B
2018-01-31,21:11:12,5803,2,31088,0,5802,165,5803,26,B
2018-01-31,21:11:12,5803,14,31102,0,5802,168,5803,19,B
2018-01-31,21:11:13,5803,6,31108,-6,5802,168,5803,16,B
2018-01-31,21:11:13,5802,40,31148,-40,5802,148,5803,24,S
2018-01-31,21:11:13,5803,2,31150,0,5802,149,5803,23,B
2018-01-31,21:11:14,5803,6,31156,0,5802,151,5803,20,B
2018-01-31,21:11:15,5803,8,31164,0,5802,152,5803,26,B
2018-01-31,21:11:16,5803,2,31166,-2,5802,152,5803,26,B
2018-01-31,21:11:16,5803,10,31176,0,5802,152,5803,22,B
2018-01-31,21:11:17,5803,4,31180,0,5802,157,5803,20,B
2018-01-31,21:11:17,5803,42,31222,-40,5802,137,5803,19,B
2018-01-31,21:11:18,5803,14,31236,0,5802,141,5803,12,B
2018-01-31,21:11:18,5803,2,31238,2,5802,142,5803,11,B
2018-01-31,21:11:18,5803,28,31266,2,5802,135,5804,113,B
2018-01-31,21:11:19,5803,2,31268,0,5802,139,5803,2,B
2018-01-31,21:11:19,5803,4,31272,0,5802,140,5803,1,B
2018-01-31,21:11:19,5804,6,31278,2,5802,136,5804,111,B
2018-01-31,21:11:20,5802,12,31290,-12,5802,132,5804,111,S
2018-01-31,21:11:21,5803,10,31300,0,5803,1,5804,111,B
2018-01-31,21:11:21,5804,4,31304,-2,5803,1,5804,109,B
2018-01-31,21:11:22,5802,40,31344,-40,5802,117,5804,109,S
2018-01-31,21:11:24,5804,8,31352,-8,5803,35,5804,106,B
2018-01-31,21:11:25,5804,2,31354,0,5803,44,5804,112,B
2018-01-31,21:11:26,5803,40,31394,0,5803,24,5804,114,S
2018-01-31,21:11:26,5804,2,31396,0,5803,24,5804,113,B
2018-01-31,21:11:27,5804,10,31406,2,5803,26,5804,108,B
2018-01-31,21:11:28,5804,6,31412,-4,5803,26,5804,106,B
2018-01-31,21:11:28,5804,4,31416,0,5803,26,5804,105,B
2018-01-31,21:11:28,5804,2,31418,0,5803,29,5804,104,B
2018-01-31,21:11:29,5803,2,31420,0,5803,30,5804,104,S
2018-01-31,21:11:29,5804,6,31426,0,5803,30,5804,101,B
2018-01-31,21:11:29,5803,10,31436,10,5803,25,5804,101,S
2018-01-31,21:11:29,5803,2,31438,2,5803,24,5804,101,S
2018-01-31,21:11:31,5803,54,31492,-16,5802,136,5803,10,S
2018-01-31,21:11:32,5803,2,31494,-2,5802,136,5803,9,S
2018-01-31,21:11:32,5803,2,31496,0,5802,137,5803,8,S
2018-01-31,21:11:32,5803,2,31498,0,5802,135,5803,7,S
2018-01-31,21:11:33,5803,2,31500,-2,5802,136,5803,6,S
2018-01-31,21:11:33,5803,4,31504,0,5802,136,5803,4,S
2018-01-31,21:11:34,5803,2,31506,0,5802,136,5803,4,S
2018-01-31,21:11:34,5803,2,31508,0,5802,136,5803,3,S
2018-01-31,21:11:34,5803,6,31514,-4,5803,32,5804,101,S
2018-01-31,21:11:35,5804,2,31516,0,5803,39,5804,100,B
2018-01-31,21:11:36,5803,40,31556,-40,5803,19,5804,100,S
2018-01-31,21:11:37,5804,2,31558,0,5803,23,5804,101,B
2018-01-31,21:11:38,5804,2,31560,0,5803,25,5804,100,B
2018-01-31,21:11:40,5803,40,31600,-20,5803,5,5804,100,S
2018-01-31,21:11:41,5804,6,31606,0,5803,9,5804,97,B
2018-01-31,21:11:41,5804,4,31610,0,5803,20,5804,95,B
2018-01-31,21:11:42,5804,60,31670,0,5803,20,5804,58,B
2018-01-31,21:11:43,5803,62,31732,-8,5802,140,5804,57,S
2018-01-31,21:11:44,5803,4,31736,2,5802,141,5803,50,S
2018-01-31,21:11:44,5803,46,31782,-34,5802,121,5803,47,S
2018-01-31,21:11:44,5803,16,31798,16,5802,121,5803,39,S
2018-01-31,21:11:44,5803,2,31800,2,5802,121,5803,38,S
2018-01-31,21:11:44,5803,12,31812,0,5802,121,5803,32,S
2018-01-31,21:11:45,5803,32,31844,30,5802,121,5803,16,S
2018-01-31,21:11:45,5803,32,31876,28,5803,4,5804,67,S
2018-01-31,21:11:45,5804,20,31896,2,5803,6,5804,57,B
2018-01-31,21:11:46,5804,4,31900,0,5803,9,5804,55,B
2018-01-31,21:11:48,5804,2,31902,0,5803,25,5804,54,B
2018-01-31,21:11:48,5803,40,31942,-16,5803,5,5804,61,S
2018-01-31,21:11:49,5804,2,31944,0,5803,5,5804,61,B
2018-01-31,21:11:50,5804,4,31948,0,5803,4,5804,61,B
2018-01-31,21:11:52,5803,40,31988,-2,5803,3,5804,62,S
2018-01-31,21:11:53,5804,12,32000,0,5803,3,5804,56,B
2018-01-31,21:11:53,5804,72,32072,18,5803,11,5804,13,B
2018-01-31,21:11:54,5804,2,32074,0,5803,24,5804,18,B
2018-01-31,21:11:55,5803,6,32080,0,5803,24,5804,22,S
2018-01-31,21:11:55,5803,2,32082,2,5803,23,5804,22,S
2018-01-31,21:11:55,5804,2,32084,2,5803,25,5804,23,B
2018-01-31,21:11:56,5803,40,32124,-12,5803,6,5804,38,S
2018-01-31,21:11:58,5804,4,32128,2,5803,8,5804,45,B
2018-01-31,21:11:58,5804,4,32132,2,5803,8,5804,45,B
2018-01-31,21:12:00,5802,40,32172,-18,5802,143,5804,49,S
2018-01-31,21:12:01,5804,60,32232,20,5803,16,5804,15,B
2018-01-31,21:12:04,5804,10,32242,2,5803,9,5804,43,B
2018-01-31,21:12:05,5802,40,32282,-20,5802,191,5804,36,S
2018-01-31,21:12:06,5803,2,32284,0,5802,191,5803,1,B
2018-01-31,21:12:07,5803,4,32288,0,5802,192,5803,1,B
2018-01-31,21:12:07,5804,4,32292,0,5802,192,5804,42,B
2018-01-31,21:12:07,5803,28,32320,10,5802,192,5804,30,S
2018-01-31,21:12:09,5804,2,32322,0,5802,194,5804,33,B
2018-01-31,21:12:10,5802,52,32374,-44,5802,176,5804,34,S
2018-01-31,21:12:11,5803,2,32376,0,5802,197,5803,25,B
2018-01-31,21:12:12,5803,4,32380,0,5802,187,5803,25,B
2018-01-31,21:12:12,5803,4,32384,0,5802,187,5803,23,B
2018-01-31,21:12:12,5803,4,32388,0,5802,187,5803,23,B
2018-01-31,21:12:13,5803,2,32390,0,5802,188,5803,27,B
2018-01-31,21:12:14,5803,48,32438,-40,5802,166,5803,28,B
2018-01-31,21:12:15,5803,6,32444,-2,5802,166,5803,26,B
2018-01-31,21:12:15,5803,42,32486,2,5803,10,5804,50,B
2018-01-31,21:12:15,5803,24,32510,0,5802,166,5803,13,B
2018-01-31,21:12:16,5803,2,32512,-2,5802,171,5803,14,B
2018-01-31,21:12:17,5803,2,32514,0,5802,166,5803,13,B
2018-01-31,21:12:17,5803,6,32520,0,5802,166,5803,10,B
2018-01-31,21:12:19,5802,40,32560,-12,5802,146,5803,13,S
2018-01-31,21:12:19,5803,2,32562,0,5802,146,5803,12,B
2018-01-31,21:12:19,5803,2,32564,0,5802,179,5803,11,B
2018-01-31,21:12:21,5803,8,32572,0,5802,182,5803,7,B
2018-01-31,21:12:22,5803,4,32576,-4,5802,182,5803,6,B
2018-01-31,21:12:23,5802,40,32616,-6,5802,161,5803,16,S
2018-01-31,21:12:23,5803,40,32656,20,5802,161,5803,9,B
2018-01-31,21:12:24,5803,2,32658,0,5802,162,5803,18,B
2018-01-31,21:12:24,5803,40,32698,-40,5803,14,5804,63,B
2018-01-31,21:12:25,5803,30,32728,-30,5802,158,5804,63,B
2018-01-31,21:12:26,5803,4,32732,-4,5802,161,5803,2,B
2018-01-31,21:12:26,5804,68,32800,12,5802,161,5804,41,B
