date,time,price,quantity,totalq,position,b1price,b1size,s1price,s1size,bors
2018-01-08,11:23:29,3601.0,2,88504,2,3601.0,7,3602.0,5,S
2018-01-08,11:23:32,3601.0,2,88506,2,3601.0,7,3602.0,7,S
2018-01-08,11:23:34,3601.0,2,88508,2,3601.0,6,3602.0,7,S
2018-01-08,11:23:50,3602.0,2,88510,2,3601.0,24,3602.0,4,B
2018-01-08,11:23:51,3602.0,8,88518,-2,3602.0,1,3603.0,26,B
2018-01-08,11:23:52,3602.0,2,88520,0,3602.0,2,3603.0,22,B
2018-01-08,11:23:52,3601.0,48,88568,40,3600.0,73,3601.0,8,S
2018-01-08,11:23:53,3601.0,20,88588,0,3601.0,43,3603.0,38,S
2018-01-08,11:23:53,3601.0,2,88590,2,3601.0,20,3603.0,45,S
2018-01-08,11:23:58,3601.0,40,88630,22,3601.0,19,3603.0,3,S
2018-01-08,11:24:07,3601.0,2,88632,2,3601.0,13,3603.0,26,S
2018-01-08,11:24:11,3601.0,2,88634,2,3601.0,7,3602.0,17,S
2018-01-08,11:24:14,3602.0,2,88636,0,3601.0,14,3602.0,16,B
2018-01-08,11:24:15,3601.0,20,88656,20,3601.0,16,3602.0,16,S
2018-01-08,11:24:15,3602.0,32,88688,-32,3601.0,41,3603.0,14,B
2018-01-08,11:24:17,3602.0,2,88690,0,3601.0,41,3602.0,19,B
2018-01-08,11:24:17,3601.0,2,88692,0,3601.0,40,3602.0,19,S
2018-01-08,11:24:18,3602.0,38,88730,-38,3602.0,11,3603.0,25,B
2018-01-08,11:24:23,3602.0,2,88732,-2,3602.0,67,3603.0,20,B
2018-01-08,11:24:25,3602.0,2,88734,0,3602.0,66,3603.0,20,B
2018-01-08,11:24:27,3602.0,42,88776,20,3602.0,46,3603.0,19,B
2018-01-08,11:24:31,3603.0,6,88782,0,3602.0,47,3603.0,16,B
2018-01-08,11:24:33,3603.0,2,88784,0,3602.0,47,3603.0,15,B
2018-01-08,11:24:38,3603.0,2,88786,0,3602.0,44,3603.0,14,B
2018-01-08,11:24:41,3602.0,36,88822,10,3602.0,27,3603.0,1,S
2018-01-08,11:24:47,3603.0,2,88824,0,3603.0,4,3604.0,34,B
2018-01-08,11:24:48,3603.0,2,88826,0,3603.0,11,3604.0,9,B
2018-01-08,11:24:49,3604.0,2,88828,-2,3603.0,16,3604.0,8,B
2018-01-08,11:25:00,3603.0,20,88848,20,3602.0,52,3603.0,20,S
2018-01-08,11:25:00,3603.0,40,88888,0,3602.0,52,3604.0,8,S
2018-01-08,11:25:05,3603.0,2,88890,2,3602.0,52,3604.0,7,S
2018-01-08,11:25:09,3602.0,72,88962,62,3601.0,31,3602.0,9,S
2018-01-08,11:25:12,3602.0,18,88980,0,3601.0,22,3603.0,8,S
2018-01-08,11:25:27,3602.0,2,88982,-2,3601.0,25,3603.0,14,S
2018-01-08,11:25:41,3602.0,2,88984,0,3601.0,30,3602.0,2,S
2018-01-08,11:25:45,3601.0,56,89040,16,3600.0,83,3601.0,2,S
2018-01-08,11:25:46,3601.0,4,89044,0,3601.0,6,3603.0,41,S
2018-01-08,11:26:05,3601.0,40,89084,6,3601.0,7,3603.0,17,S
2018-01-08,11:26:11,3601.0,2,89086,-2,3601.0,2,3603.0,29,S
2018-01-08,11:26:20,3601.0,2,89088,0,3601.0,2,3602.0,1,S
2018-01-08,11:26:22,3602.0,2,89090,2,3602.0,4,3603.0,29,B
2018-01-08,11:26:23,3602.0,8,89098,0,3601.0,7,3602.0,1,B
2018-01-08,11:26:23,3601.0,8,89106,0,3601.0,6,3602.0,1,S
2018-01-08,11:26:31,3602.0,2,89108,2,3601.0,4,3603.0,30,B
2018-01-08,11:26:50,3601.0,40,89148,2,3601.0,6,3602.0,8,S
2018-01-08,11:26:59,3602.0,2,89150,2,3601.0,9,3602.0,5,B
2018-01-08,11:27:07,3601.0,8,89158,6,3600.0,83,3601.0,12,S
2018-01-08,11:27:12,3601.0,4,89162,4,3600.0,68,3601.0,10,S
2018-01-08,11:27:12,3601.0,10,89172,4,3600.0,69,3601.0,5,S
2018-01-08,11:27:15,3601.0,2,89174,0,3600.0,69,3601.0,4,S
2018-01-08,11:27:18,3601.0,4,89178,-4,3600.0,69,3601.0,2,S
2018-01-08,11:27:18,3600.0,80,89258,2,3600.0,31,3602.0,28,S
2018-01-08,11:27:21,3601.0,2,89260,-2,3600.0,31,3601.0,32,B
2018-01-08,11:27:26,3600.0,2,89262,-2,3600.0,30,3601.0,32,S
2018-01-08,11:27:35,3600.0,2,89264,-2,3600.0,49,3601.0,32,S
2018-01-08,11:27:37,3601.0,2,89266,0,3600.0,49,3601.0,31,B
2018-01-08,11:27:47,3600.0,10,89276,-10,3600.0,44,3601.0,33,S
2018-01-08,11:27:47,3600.0,4,89280,0,3600.0,42,3601.0,33,S
2018-01-08,11:27:48,3600.0,2,89282,-2,3600.0,41,3601.0,33,S
2018-01-08,11:27:57,3600.0,2,89284,-2,3600.0,40,3601.0,36,S
2018-01-08,11:28:00,3600.0,6,89290,0,3600.0,37,3601.0,36,S
2018-01-08,11:28:05,3600.0,8,89298,-6,3600.0,37,3601.0,34,S
2018-01-08,11:28:10,3601.0,2,89300,2,3600.0,37,3601.0,33,B
2018-01-08,11:28:11,3600.0,2,89302,2,3600.0,36,3601.0,33,S
2018-01-08,11:28:16,3600.0,10,89312,0,3600.0,31,3601.0,30,S
2018-01-08,11:28:25,3601.0,62,89374,58,3600.0,37,3602.0,30,B
2018-01-08,11:28:26,3601.0,12,89386,-12,3601.0,1,3602.0,20,B
2018-01-08,11:28:32,3602.0,18,89404,4,3602.0,11,3603.0,32,B
2018-01-08,11:28:32,3602.0,22,89426,8,3601.0,1,3602.0,1,B
2018-01-08,11:28:35,3602.0,2,89428,0,3601.0,3,3602.0,1,B
2018-01-08,11:28:41,3602.0,2,89430,-2,3601.0,1,3602.0,1,B
2018-01-08,11:28:43,3602.0,2,89432,0,3601.0,1,3603.0,27,B
2018-01-08,11:28:46,3601.0,2,89434,-2,3600.0,48,3601.0,1,S
2018-01-08,11:28:46,3601.0,2,89436,-2,3601.0,1,3602.0,6,S
2018-01-08,11:28:53,3602.0,2,89438,0,3601.0,2,3602.0,5,B
2018-01-08,11:28:56,3601.0,6,89444,2,3600.0,48,3601.0,2,S
2018-01-08,11:28:56,3601.0,4,89448,4,3601.0,7,3603.0,21,S
2018-01-08,11:28:58,3603.0,20,89468,-8,3601.0,3,3603.0,16,B
2018-01-08,11:28:59,3600.0,10,89478,-4,3600.0,47,3603.0,17,S
2018-01-08,11:29:00,3601.0,6,89484,-2,3600.0,51,3601.0,2,B
2018-01-08,11:29:01,3601.0,6,89490,-4,3600.0,46,3603.0,25,B
2018-01-08,11:29:01,3600.0,2,89492,0,3601.0,1,3603.0,22,S
2018-01-08,11:29:02,3600.0,2,89494,0,3600.0,45,3602.0,6,S
2018-01-08,11:29:03,3601.0,2,89496,0,3601.0,7,3602.0,7,B
2018-01-08,11:29:13,3602.0,2,89498,2,3601.0,6,3602.0,2,B
2018-01-08,11:29:15,3602.0,2,89500,-2,3602.0,4,3603.0,26,B
2018-01-08,11:29:15,3602.0,8,89508,-8,3601.0,4,3603.0,23,B
2018-01-08,11:29:20,3602.0,4,89512,-4,3601.0,2,3602.0,3,B
2018-01-08,11:29:24,3602.0,4,89516,-4,3601.0,4,3602.0,6,B
2018-01-08,11:29:25,3601.0,10,89526,0,3600.0,29,3602.0,5,S
2018-01-08,11:29:27,3602.0,2,89528,0,3601.0,1,3602.0,4,B
2018-01-08,11:29:30,3600.0,4,89532,-2,3600.0,28,3602.0,14,S
2018-01-08,11:29:34,3600.0,40,89572,32,3601.0,1,3602.0,15,S
2018-01-08,11:29:34,3601.0,2,89574,0,3601.0,6,3602.0,6,B
2018-01-08,11:29:37,3601.0,2,89576,0,3601.0,3,3602.0,6,B
2018-01-08,11:29:40,3601.0,4,89580,0,3601.0,1,3602.0,6,B
2018-01-08,11:29:41,3602.0,2,89582,0,3601.0,1,3602.0,5,B
2018-01-08,11:29:41,3602.0,2,89584,2,3601.0,1,3602.0,4,B
2018-01-08,11:29:43,3602.0,6,89590,-2,3601.0,30,3602.0,1,B
2018-01-08,11:29:45,3601.0,2,89592,0,3601.0,21,3602.0,1,S
2018-01-08,11:29:45,3601.0,8,89600,-6,3601.0,17,3602.0,1,S
2018-01-08,11:29:50,3602.0,2,89602,-2,3601.0,17,3603.0,12,B
2018-01-08,11:29:52,3601.0,6,89608,-6,3601.0,21,3603.0,6,S
2018-01-08,11:29:56,3602.0,2,89610,0,3602.0,4,3603.0,16,B
2018-01-08,13:30:00,3602.0,4,89614,4,3602.0,3,3603.0,6,B
2018-01-08,13:30:01,3601.0,34,89648,-28,3600.0,109,3602.0,24,S
2018-01-08,13:30:01,3600.0,14,89662,10,3600.0,30,3601.0,10,S
2018-01-08,13:30:02,3600.0,28,89690,-12,3600.0,16,3601.0,15,S
2018-01-08,13:30:02,3600.0,28,89718,16,3600.0,2,3601.0,16,S
2018-01-08,13:30:03,3600.0,4,89722,0,3599.0,39,3600.0,1,S
2018-01-08,13:30:03,3600.0,8,89730,-2,3600.0,39,3601.0,14,S
2018-01-08,13:30:04,3600.0,4,89734,0,3600.0,37,3601.0,15,S
2018-01-08,13:30:05,3601.0,6,89740,6,3600.0,36,3602.0,16,B
2018-01-08,13:30:07,3601.0,2,89742,0,3600.0,36,3602.0,26,B
2018-01-08,13:30:09,3601.0,6,89748,-2,3600.0,34,3601.0,15,B
2018-01-08,13:30:13,3600.0,6,89754,-2,3600.0,31,3601.0,19,S
2018-01-08,13:30:14,3600.0,34,89788,8,3600.0,14,3601.0,20,S
2018-01-08,13:30:15,3600.0,30,89818,-4,3599.0,38,3600.0,54,S
2018-01-08,13:30:15,3599.0,2,89820,0,3599.0,37,3600.0,58,S
2018-01-08,13:30:16,3600.0,38,89858,32,3599.0,19,3600.0,52,B
2018-01-08,13:30:16,3599.0,10,89868,6,3599.0,14,3600.0,49,S
2018-01-08,13:30:17,3599.0,4,89872,2,3599.0,12,3600.0,48,S
2018-01-08,13:30:18,3599.0,4,89876,4,3599.0,10,3600.0,46,S
2018-01-08,13:30:18,3599.0,4,89880,4,3599.0,8,3600.0,46,S
2018-01-08,13:30:19,3599.0,2,89882,2,3599.0,7,3600.0,46,S
2018-01-08,13:30:21,3599.0,2,89884,2,3599.0,6,3600.0,47,S
2018-01-08,13:30:21,3599.0,12,89896,4,3598.0,205,3599.0,9,S
2018-01-08,13:30:26,3599.0,2,89898,2,3598.0,205,3599.0,7,S
2018-01-08,13:30:26,3598.0,6,89904,0,3598.0,204,3599.0,7,S
2018-01-08,13:30:27,3598.0,2,89906,2,3598.0,206,3599.0,7,S
2018-01-08,13:30:28,3599.0,12,89918,10,3599.0,6,3600.0,42,B
2018-01-08,13:30:29,3599.0,12,89930,0,3598.0,306,3599.0,3,B
2018-01-08,13:30:29,3599.0,6,89936,-4,3599.0,2,3600.0,39,B
2018-01-08,13:30:30,3599.0,2,89938,2,3599.0,1,3600.0,29,B
2018-01-08,13:30:31,3599.0,2,89940,2,3598.0,306,3599.0,1,B
2018-01-08,13:30:31,3599.0,2,89942,0,3598.0,306,3600.0,28,B
2018-01-08,13:30:34,3598.0,40,89982,40,3598.0,289,3600.0,29,S
2018-01-08,13:30:36,3600.0,2,89984,0,3598.0,299,3600.0,26,B
2018-01-08,13:30:39,3598.0,8,89992,8,3598.0,295,3600.0,126,S
2018-01-08,13:30:40,3598.0,2,89994,0,3598.0,282,3600.0,130,S
2018-01-08,13:30:41,3598.0,4,89998,2,3598.0,282,3600.0,130,S
2018-01-08,13:30:43,3599.0,2,90000,2,3598.0,282,3599.0,4,B
2018-01-08,13:30:45,3600.0,2,90002,0,3599.0,32,3600.0,142,B
2018-01-08,13:30:47,3600.0,2,90004,2,3599.0,33,3600.0,141,B
2018-01-08,13:30:47,3600.0,2,90006,2,3599.0,33,3600.0,140,B
2018-01-08,13:30:48,3599.0,10,90016,0,3599.0,28,3600.0,140,S
2018-01-08,13:30:49,3599.0,46,90062,-38,3599.0,6,3600.0,140,S
2018-01-08,13:30:49,3599.0,12,90074,4,3598.0,288,3600.0,169,S
2018-01-08,13:30:53,3598.0,8,90082,0,3598.0,283,3599.0,21,S
2018-01-08,13:30:53,3599.0,20,90102,10,3598.0,283,3599.0,11,B
2018-01-08,13:30:54,3599.0,10,90112,10,3598.0,283,3599.0,6,B
2018-01-08,13:30:54,3599.0,12,90124,-2,3599.0,14,3600.0,160,B
2018-01-08,13:30:56,3599.0,28,90152,0,3598.0,293,3599.0,1,B
2018-01-08,13:30:56,3599.0,2,90154,0,3599.0,1,3600.0,140,B
2018-01-08,13:30:57,3599.0,2,90156,0,3598.0,285,3599.0,2,B
2018-01-08,13:30:57,3599.0,2,90158,0,3598.0,283,3600.0,150,B
2018-01-08,13:31:01,3598.0,4,90162,0,3598.0,298,3600.0,139,S
2018-01-08,13:31:02,3600.0,2,90164,2,3599.0,8,3600.0,138,B
2018-01-08,13:31:08,3599.0,2,90166,0,3599.0,22,3600.0,139,S
2018-01-08,13:31:08,3599.0,6,90172,0,3599.0,19,3600.0,139,S
2018-01-08,13:31:09,3599.0,2,90174,0,3599.0,18,3600.0,139,S
2018-01-08,13:31:10,3599.0,6,90180,0,3599.0,6,3600.0,139,S
2018-01-08,13:31:11,3599.0,6,90186,6,3599.0,7,3600.0,139,S
2018-01-08,13:31:11,3599.0,24,90210,-10,3599.0,15,3600.0,137,S
2018-01-08,13:31:13,3598.0,170,90380,160,3598.0,210,3600.0,137,S
2018-01-08,13:31:16,3599.0,6,90386,6,3598.0,198,3600.0,142,B
2018-01-08,13:31:20,3599.0,2,90388,0,3598.0,202,3599.0,13,B
2018-01-08,13:31:21,3599.0,2,90390,0,3598.0,201,3599.0,12,B
2018-01-08,13:31:22,3598.0,2,90392,2,3598.0,201,3599.0,62,S
2018-01-08,13:31:22,3598.0,4,90396,4,3598.0,199,3599.0,62,S
2018-01-08,13:31:24,3599.0,2,90398,0,3598.0,289,3599.0,62,B
2018-01-08,13:31:24,3599.0,2,90400,0,3598.0,289,3599.0,61,B
2018-01-08,13:31:26,3598.0,2,90402,2,3598.0,288,3599.0,61,S
2018-01-08,13:31:27,3599.0,100,90502,0,3598.0,288,3599.0,11,B
2018-01-08,13:31:30,3598.0,6,90508,0,3598.0,289,3599.0,54,S
2018-01-08,13:31:31,3598.0,74,90582,18,3598.0,252,3599.0,55,S
2018-01-08,13:31:31,3598.0,146,90728,62,3598.0,179,3599.0,60,S
2018-01-08,13:31:32,3598.0,26,90754,18,3598.0,166,3599.0,60,S
2018-01-08,13:31:32,3598.0,332,91086,330,3597.0,223,3598.0,17,S
2018-01-08,13:31:34,3597.0,68,91154,-2,3597.0,189,3598.0,67,S
2018-01-08,13:31:36,3598.0,2,91156,0,3597.0,189,3598.0,80,B
2018-01-08,13:31:38,3598.0,10,91166,10,3597.0,189,3598.0,51,B
2018-01-08,13:31:38,3598.0,100,91266,84,3597.0,189,3598.0,1,B
2018-01-08,13:31:39,3598.0,2,91268,0,3598.0,13,3599.0,19,B
2018-01-08,13:31:40,3598.0,4,91272,0,3598.0,11,3599.0,19,B
2018-01-08,13:31:41,3598.0,4,91276,0,3598.0,9,3599.0,19,B
2018-01-08,13:31:42,3598.0,10,91286,10,3598.0,6,3599.0,14,B
2018-01-08,13:31:43,3598.0,4,91290,0,3598.0,4,3599.0,21,B
2018-01-08,13:31:43,3598.0,4,91294,4,3598.0,2,3599.0,21,B
2018-01-08,13:31:44,3597.0,12,91306,12,3597.0,201,3598.0,30,S
2018-01-08,13:31:44,3598.0,38,91344,2,3597.0,201,3598.0,11,B
2018-01-08,13:31:45,3598.0,8,91352,6,3597.0,201,3598.0,7,B
2018-01-08,13:31:45,3597.0,20,91372,18,3597.0,199,3599.0,21,S
2018-01-08,13:31:49,3598.0,6,91378,6,3597.0,190,3598.0,5,B
2018-01-08,13:31:50,3598.0,28,91406,28,3597.0,177,3598.0,4,B
2018-01-08,13:31:55,3597.0,6,91412,6,3597.0,176,3598.0,15,S
2018-01-08,13:31:55,3597.0,62,91474,48,3597.0,145,3598.0,36,S
2018-01-08,13:31:56,3597.0,32,91506,32,3597.0,129,3598.0,41,S
2018-01-08,13:31:57,3597.0,258,91764,256,3596.0,53,3598.0,48,S
2018-01-08,13:32:00,3596.0,2,91766,2,3596.0,54,3598.0,41,S
2018-01-08,13:32:01,3598.0,2,91768,0,3596.0,56,3598.0,40,B
2018-01-08,13:32:02,3598.0,26,91794,-2,3598.0,3,3599.0,34,B
2018-01-08,13:32:04,3598.0,20,91814,8,3597.0,18,3599.0,28,B
2018-01-08,13:32:06,3599.0,2,91816,0,3597.0,13,3599.0,37,B
2018-01-08,13:32:09,3597.0,2,91818,0,3597.0,12,3599.0,38,S
2018-01-08,13:32:13,3599.0,6,91824,-6,3597.0,47,3599.0,10,B
2018-01-08,13:32:13,3599.0,10,91834,0,3597.0,47,3599.0,5,B
2018-01-08,13:32:14,3599.0,16,91850,12,3599.0,3,3600.0,162,B
2018-01-08,13:32:15,3600.0,44,91894,30,3599.0,43,3600.0,127,B
2018-01-08,13:32:15,3600.0,26,91920,0,3599.0,43,3600.0,114,B
2018-01-08,13:32:16,3599.0,6,91926,-6,3599.0,25,3600.0,114,S
2018-01-08,13:32:17,3599.0,36,91962,26,3598.0,30,3599.0,22,S
2018-01-08,13:32:19,3599.0,36,91998,-4,3599.0,4,3600.0,119,S
2018-01-08,13:32:22,3600.0,10,92008,10,3599.0,22,3600.0,109,B
2018-01-08,13:32:23,3599.0,2,92010,0,3599.0,29,3600.0,109,S
2018-01-08,13:32:25,3599.0,2,92012,0,3599.0,28,3600.0,109,S
2018-01-08,13:32:26,3599.0,2,92014,-2,3599.0,12,3600.0,109,S
2018-01-08,13:32:30,3599.0,2,92016,-2,3599.0,11,3600.0,109,S
2018-01-08,13:32:34,3600.0,2,92018,2,3599.0,11,3600.0,108,B
2018-01-08,13:32:35,3599.0,2,92020,0,3599.0,10,3600.0,108,S
2018-01-08,13:32:36,3599.0,20,92040,20,3598.0,29,3599.0,12,S
2018-01-08,13:32:43,3599.0,2,92042,2,3598.0,72,3599.0,88,S
2018-01-08,13:32:48,3599.0,2,92044,2,3598.0,53,3599.0,87,S
2018-01-08,13:32:51,3598.0,10,92054,10,3598.0,53,3599.0,87,S
2018-01-08,13:32:55,3599.0,2,92056,2,3598.0,63,3599.0,86,B
2018-01-08,13:32:55,3598.0,66,92122,0,3598.0,30,3599.0,86,S
2018-01-08,13:33:00,3599.0,2,92124,0,3598.0,30,3599.0,85,B
2018-01-08,13:33:01,3599.0,2,92126,2,3598.0,30,3599.0,84,B
2018-01-08,13:33:06,3598.0,14,92140,0,3598.0,23,3599.0,122,S
2018-01-08,13:33:07,3599.0,2,92142,2,3598.0,31,3599.0,121,B
2018-01-08,13:33:11,3599.0,2,92144,2,3598.0,27,3599.0,120,B
2018-01-08,13:33:12,3599.0,2,92146,2,3598.0,27,3599.0,119,B
2018-01-08,13:33:20,3599.0,2,92148,2,3598.0,29,3599.0,151,B
2018-01-08,13:33:27,3599.0,6,92154,0,3598.0,129,3599.0,148,B
2018-01-08,13:33:31,3599.0,22,92176,2,3598.0,129,3599.0,137,B
2018-01-08,13:33:33,3599.0,2,92178,2,3598.0,130,3599.0,136,B
2018-01-08,13:33:38,3599.0,272,92450,-136,3598.0,136,3600.0,109,B
2018-01-08,13:33:39,3599.0,4,92454,4,3599.0,1,3600.0,109,B
2018-01-08,13:33:41,3600.0,218,92672,-8,3599.0,45,3601.0,24,B
2018-01-08,13:33:41,3601.0,8,92680,-8,3601.0,1,3602.0,23,B
2018-01-08,13:33:42,3601.0,6,92686,0,3600.0,20,3602.0,26,B
2018-01-08,13:33:43,3602.0,10,92696,4,3600.0,22,3602.0,28,B
2018-01-08,13:33:43,3602.0,2,92698,2,3600.0,21,3601.0,2,B
2018-01-08,13:33:45,3601.0,10,92708,-10,3601.0,1,3602.0,35,S
2018-01-08,13:33:54,3601.0,6,92714,-2,3600.0,21,3601.0,1,S
2018-01-08,13:33:55,3602.0,2,92716,2,3600.0,21,3602.0,43,B
2018-01-08,13:33:58,3601.0,2,92718,-2,3601.0,9,3602.0,26,S
2018-01-08,13:33:59,3602.0,2,92720,2,3601.0,4,3602.0,123,B
2018-01-08,13:33:59,3600.0,10,92730,-8,3600.0,20,3601.0,4,S
2018-01-08,13:34:00,3601.0,10,92740,0,3600.0,1,3602.0,123,B
2018-01-08,13:34:01,3601.0,30,92770,-2,3600.0,1,3601.0,1,B
2018-01-08,13:34:05,3600.0,10,92780,-6,3599.0,29,3601.0,10,S
2018-01-08,13:34:10,3600.0,2,92782,-2,3600.0,2,3601.0,4,S
2018-01-08,13:34:12,3600.0,4,92786,-2,3599.0,27,3601.0,9,S
2018-01-08,13:34:17,3600.0,2,92788,2,3600.0,49,3601.0,15,S
2018-01-08,13:34:18,3600.0,8,92796,0,3600.0,45,3601.0,23,S
2018-01-08,13:34:18,3600.0,72,92868,72,3600.0,9,3601.0,27,S
2018-01-08,13:34:19,3600.0,2,92870,2,3600.0,8,3601.0,27,S
2018-01-08,13:34:20,3601.0,2,92872,0,3600.0,8,3601.0,26,B
2018-01-08,13:34:22,3600.0,2,92874,0,3600.0,7,3601.0,26,S
2018-01-08,13:34:28,3601.0,10,92884,2,3600.0,8,3601.0,11,B
2018-01-08,13:34:32,3600.0,2,92886,2,3600.0,7,3601.0,25,S
2018-01-08,13:34:36,3600.0,2,92888,2,3600.0,19,3601.0,13,S
2018-01-08,13:34:44,3600.0,4,92892,0,3600.0,4,3601.0,17,S
2018-01-08,13:34:45,3600.0,8,92900,0,3600.0,2,3601.0,26,S
2018-01-08,13:34:46,3600.0,2,92902,2,3600.0,1,3601.0,26,S
2018-01-08,13:34:57,3600.0,2,92904,2,3600.0,1,3601.0,15,S
2018-01-08,13:35:00,3600.0,6,92910,6,3599.0,27,3600.0,10,S
2018-01-08,13:35:00,3600.0,2,92912,0,3599.0,3,3600.0,12,S
2018-01-08,13:35:01,3599.0,6,92918,-2,3598.0,162,3599.0,1,S
2018-01-08,13:35:01,3598.0,2,92920,0,3598.0,154,3600.0,20,S
2018-01-08,13:35:02,3598.0,2,92922,2,3598.0,153,3600.0,29,S
2018-01-08,13:35:06,3598.0,102,93024,38,3598.0,102,3600.0,33,S
2018-01-08,13:35:07,3599.0,2,93026,2,3599.0,32,3600.0,27,B
2018-01-08,13:35:09,3599.0,8,93034,-8,3598.0,107,3599.0,1,B
2018-01-08,13:35:10,3599.0,2,93036,0,3599.0,2,3600.0,10,B
2018-01-08,13:35:14,3599.0,4,93040,-4,3599.0,6,3600.0,9,B
2018-01-08,13:35:16,3599.0,8,93048,0,3599.0,2,3600.0,20,B
2018-01-08,13:35:16,3599.0,6,93054,6,3598.0,108,3599.0,8,B
2018-01-08,13:35:19,3598.0,14,93068,-4,3598.0,96,3599.0,29,S
2018-01-08,13:35:19,3598.0,62,93130,-40,3598.0,66,3599.0,36,S
2018-01-08,13:35:20,3598.0,132,93262,76,3597.0,64,3598.0,4,S
2018-01-08,13:35:20,3598.0,2,93264,0,3597.0,53,3598.0,57,S
2018-01-08,13:35:22,3597.0,96,93360,94,3596.0,72,3597.0,2,S
2018-01-08,13:35:23,3597.0,4,93364,4,3596.0,75,3597.0,2,S
2018-01-08,13:35:23,3597.0,4,93368,-2,3597.0,18,3598.0,51,S
2018-01-08,13:35:25,3597.0,2,93370,0,3597.0,8,3598.0,51,S
2018-01-08,13:35:29,3597.0,32,93402,-16,3596.0,75,3597.0,34,S
2018-01-08,13:35:30,3597.0,4,93406,-4,3596.0,75,3597.0,32,S
2018-01-08,13:35:30,3597.0,32,93438,-32,3596.0,75,3597.0,16,S
2018-01-08,13:35:31,3597.0,8,93446,-8,3596.0,76,3597.0,12,S
2018-01-08,13:35:31,3597.0,24,93470,-18,3597.0,12,3598.0,1,S
2018-01-08,13:35:32,3597.0,8,93478,8,3597.0,8,3598.0,1,S
2018-01-08,13:35:32,3597.0,2,93480,0,3597.0,7,3598.0,1,S
2018-01-08,13:35:33,3597.0,16,93496,16,3596.0,100,3597.0,3,S
2018-01-08,13:35:34,3597.0,6,93502,-2,3597.0,13,3598.0,3,S
2018-01-08,13:35:35,3597.0,14,93516,12,3597.0,6,3598.0,1,S
2018-01-08,13:35:36,3597.0,4,93520,4,3597.0,32,3598.0,1,S
2018-01-08,13:35:36,3597.0,14,93534,-12,3597.0,18,3599.0,28,S
2018-01-08,13:35:40,3597.0,36,93570,-4,3596.0,99,3597.0,13,S
2018-01-08,13:35:40,3597.0,10,93580,10,3596.0,90,3597.0,14,S
2018-01-08,13:35:41,3597.0,2,93582,2,3596.0,89,3597.0,23,S
2018-01-08,13:35:41,3596.0,14,93596,14,3596.0,84,3597.0,19,S
2018-01-08,13:35:42,3596.0,36,93632,14,3596.0,66,3597.0,28,S
2018-01-08,13:35:42,3596.0,38,93670,30,3596.0,47,3597.0,30,S
2018-01-08,13:35:43,3596.0,94,93764,16,3595.0,425,3596.0,13,S
2018-01-08,13:35:43,3596.0,12,93776,-8,3595.0,420,3596.0,48,S
2018-01-08,13:35:44,3596.0,2,93778,0,3595.0,420,3596.0,61,S
2018-01-08,13:35:45,3596.0,36,93814,12,3595.0,415,3596.0,22,S
2018-01-08,13:35:46,3596.0,58,93872,46,3596.0,11,3597.0,44,S
2018-01-08,13:35:46,3595.0,52,93924,40,3595.0,408,3597.0,21,S
2018-01-08,13:35:47,3596.0,44,93968,6,3595.0,405,3596.0,8,B
2018-01-08,13:35:47,3596.0,24,93992,24,3596.0,16,3597.0,3,B
2018-01-08,13:35:48,3596.0,20,94012,0,3596.0,25,3598.0,37,B
2018-01-08,13:35:49,3596.0,12,94024,0,3596.0,24,3598.0,16,B
2018-01-08,13:35:50,3596.0,38,94062,-6,3596.0,29,3599.0,33,B
2018-01-08,13:35:52,3596.0,12,94074,12,3597.0,1,3598.0,6,B
2018-01-08,13:35:52,3597.0,2,94076,0,3596.0,29,3598.0,6,B
2018-01-08,13:35:55,3598.0,2,94078,0,3597.0,2,3598.0,6,B
2018-01-08,13:35:56,3598.0,2,94080,0,3597.0,2,3598.0,5,B
2018-01-08,13:35:59,3597.0,2,94082,0,3597.0,1,3598.0,5,S
2018-01-08,13:36:00,3597.0,2,94084,2,3596.0,30,3597.0,1,S
2018-01-08,13:36:01,3597.0,2,94086,0,3596.0,26,3598.0,6,S
2018-01-08,13:36:02,3596.0,2,94088,0,3597.0,3,3598.0,27,S
2018-01-08,13:36:03,3597.0,6,94094,6,3596.0,8,3597.0,39,B
2018-01-08,13:36:03,3596.0,16,94110,-10,3595.0,415,3596.0,1,S
2018-01-08,13:36:04,3596.0,8,94118,4,3595.0,420,3596.0,5,S
2018-01-08,13:36:05,3595.0,12,94130,-4,3595.0,417,3596.0,1,S
2018-01-08,13:36:06,3596.0,8,94138,6,3595.0,409,3596.0,1,B
2018-01-08,13:36:06,3596.0,2,94140,-2,3596.0,4,3597.0,20,B
2018-01-08,13:36:07,3596.0,2,94142,0,3596.0,3,3597.0,25,B
2018-01-08,13:36:07,3595.0,10,94152,4,3595.0,399,3597.0,30,S
2018-01-08,13:36:08,3595.0,2,94154,2,3595.0,398,3597.0,31,S
2018-01-08,13:36:09,3597.0,50,94204,-14,3595.0,393,3597.0,11,B
2018-01-08,13:36:10,3595.0,8,94212,8,3595.0,390,3597.0,1,S
2018-01-08,13:36:11,3595.0,8,94220,8,3595.0,386,3597.0,9,S
2018-01-08,13:36:13,3596.0,2,94222,0,3595.0,391,3596.0,1,B
2018-01-08,13:36:14,3596.0,4,94226,-2,3596.0,8,3597.0,2,B
