time,cash,RB10
2018-04-09 09:27:03,500000.0,0.0
2018-04-09 09:27:04,500000.0,0.0
2018-04-09 09:27:16,500000.0,0.0
2018-04-09 09:27:28,500000.0,0.0
2018-04-09 09:27:35,500000.0,0.0
2018-04-09 09:27:48,500000.0,0.0
2018-04-09 09:28:05,500000.0,0.0
2018-04-09 09:28:13,500000.0,0.0
2018-04-09 09:28:21,500000.0,0.0
2018-04-09 09:28:25,500000.0,0.0
2018-04-09 09:28:25,500000.0,0.0
2018-04-09 09:28:26,500000.0,0.0
2018-04-09 09:28:31,500000.0,0.0
2018-04-09 09:28:37,500000.0,0.0
2018-04-09 09:29:09,500000.0,0.0
2018-04-09 09:29:09,500000.0,0.0
2018-04-09 09:29:13,500000.0,0.0
2018-04-09 09:29:15,500000.0,0.0
2018-04-09 09:29:16,500000.0,0.0
2018-04-09 09:29:34,500000.0,0.0
2018-04-09 09:29:54,500000.0,0.0
2018-04-09 09:29:55,500000.0,0.0
2018-04-09 09:30:01,500000.0,0.0
2018-04-09 09:30:03,500000.0,0.0
2018-04-09 09:30:03,500000.0,0.0
2018-04-09 09:30:29,500000.0,0.0
2018-04-09 09:30:30,500000.0,0.0
2018-04-09 09:30:55,500000.0,0.0
2018-04-09 09:30:59,500000.0,0.0
2018-04-09 09:31:22,500000.0,0.0
2018-04-09 09:31:27,500000.0,0.0
2018-04-09 09:31:28,500000.0,0.0
2018-04-09 09:31:33,500000.0,0.0
2018-04-09 09:32:14,500000.0,0.0
2018-04-09 09:33:22,500000.0,0.0
2018-04-09 09:33:23,500000.0,0.0
2018-04-09 09:33:31,500000.0,0.0
2018-04-09 09:33:41,500000.0,0.0
2018-04-09 09:33:44,500000.0,0.0
2018-04-09 09:33:51,500000.0,0.0
2018-04-09 09:33:51,500000.0,0.0
2018-04-09 09:33:59,500000.0,0.0
2018-04-09 09:34:14,500000.0,0.0
2018-04-09 09:34:17,500000.0,0.0
2018-04-09 09:34:36,500000.0,0.0
2018-04-09 09:34:37,500000.0,0.0
2018-04-09 09:34:37,500000.0,0.0
2018-04-09 09:34:38,500000.0,0.0
2018-04-09 09:35:19,500000.0,0.0
2018-04-09 09:35:22,500000.0,0.0
2018-04-09 09:35:34,500000.0,0.0
2018-04-09 09:35:53,500000.0,0.0
2018-04-09 09:35:54,500000.0,0.0
2018-04-09 09:35:59,500000.0,0.0
2018-04-09 09:36:00,500000.0,0.0
2018-04-09 09:36:10,500000.0,0.0
2018-04-09 09:36:10,500000.0,0.0
2018-04-09 09:36:11,500000.0,0.0
2018-04-09 09:36:12,500000.0,0.0
2018-04-09 09:36:12,500000.0,0.0
2018-04-09 09:36:13,500000.0,0.0
2018-04-09 09:36:13,500000.0,0.0
2018-04-09 09:36:14,500000.0,0.0
2018-04-09 09:36:28,500000.0,0.0
2018-04-09 09:36:28,500000.0,0.0
2018-04-09 09:36:58,500000.0,0.0
2018-04-09 09:36:59,500000.0,0.0
2018-04-09 09:37:12,500000.0,0.0
2018-04-09 09:37:15,500000.0,0.0
2018-04-09 09:37:18,500000.0,0.0
2018-04-09 09:37:21,500000.0,0.0
2018-04-09 09:37:44,500000.0,0.0
2018-04-09 09:37:49,500000.0,0.0
2018-04-09 09:37:52,500000.0,0.0
2018-04-09 09:37:53,500000.0,0.0
2018-04-09 09:37:59,500000.0,0.0
2018-04-09 09:38:00,500000.0,0.0
2018-04-09 09:38:00,500000.0,0.0
2018-04-09 09:38:01,500000.0,0.0
2018-04-09 09:38:02,500000.0,0.0
2018-04-09 09:38:10,500000.0,0.0
2018-04-09 09:38:19,500000.0,0.0
2018-04-09 09:38:20,500000.0,0.0
2018-04-09 09:38:21,500000.0,0.0
2018-04-09 09:38:21,500000.0,0.0
2018-04-09 09:38:27,500000.0,0.0
2018-04-09 09:38:28,500000.0,0.0
2018-04-09 09:38:31,500000.0,0.0
2018-04-09 09:38:40,500000.0,0.0
2018-04-09 09:38:45,500000.0,0.0
2018-04-09 09:38:46,500000.0,0.0
2018-04-09 09:38:51,500000.0,0.0
2018-04-09 09:38:58,500000.0,0.0
2018-04-09 09:38:59,500000.0,0.0
2018-04-09 09:39:01,500000.0,0.0
2018-04-09 09:39:05,500000.0,0.0
2018-04-09 09:39:13,500000.0,0.0
2018-04-09 09:39:39,500000.0,0.0
2018-04-09 09:39:53,500000.0,0.0
2018-04-09 09:39:53,500000.0,0.0
2018-04-09 09:40:04,500000.0,0.0
2018-04-09 09:40:05,500000.0,0.0
2018-04-09 09:40:06,500000.0,0.0
2018-04-09 09:40:07,500000.0,0.0
2018-04-09 09:40:14,500000.0,0.0
2018-04-09 09:40:19,500000.0,0.0
2018-04-09 09:40:23,500000.0,0.0
2018-04-09 09:40:25,500000.0,0.0
2018-04-09 09:40:25,500000.0,0.0
2018-04-09 09:40:26,500000.0,0.0
2018-04-09 09:40:26,500000.0,0.0
2018-04-09 09:40:27,500000.0,0.0
2018-04-09 09:40:29,500000.0,0.0
2018-04-09 09:40:30,500000.0,0.0
2018-04-09 09:40:34,500000.0,0.0
2018-04-09 09:40:40,500000.0,0.0
2018-04-09 09:40:42,500000.0,0.0
2018-04-09 09:40:47,500000.0,0.0
2018-04-09 09:40:50,500000.0,0.0
2018-04-09 09:40:53,500000.0,0.0
2018-04-09 09:40:54,500000.0,0.0
2018-04-09 09:40:54,500000.0,0.0
2018-04-09 09:40:55,500000.0,0.0
2018-04-09 09:40:55,500000.0,0.0
2018-04-09 09:41:09,500000.0,0.0
2018-04-09 09:41:13,500000.0,0.0
2018-04-09 09:41:13,500000.0,0.0
2018-04-09 09:41:14,500000.0,0.0
2018-04-09 09:41:23,500000.0,0.0
2018-04-09 09:41:35,500000.0,0.0
2018-04-09 09:41:41,500000.0,0.0
2018-04-09 09:41:44,500000.0,0.0
2018-04-09 09:41:50,500000.0,0.0
2018-04-09 09:41:50,500000.0,0.0
2018-04-09 09:41:51,500000.0,0.0
2018-04-09 09:41:51,500000.0,0.0
2018-04-09 09:41:53,500000.0,0.0
2018-04-09 09:41:56,500000.0,0.0
2018-04-09 09:41:57,500000.0,0.0
2018-04-09 09:42:04,500000.0,0.0
2018-04-09 09:42:14,500000.0,0.0
2018-04-09 09:42:16,500000.0,0.0
2018-04-09 09:42:19,500000.0,0.0
2018-04-09 09:42:28,500000.0,0.0
2018-04-09 09:42:37,500000.0,0.0
2018-04-09 09:42:42,500000.0,0.0
2018-04-09 09:42:43,500000.0,0.0
2018-04-09 09:42:44,500000.0,0.0
2018-04-09 09:42:45,500000.0,0.0
2018-04-09 09:42:52,500000.0,0.0
2018-04-09 09:43:03,500000.0,0.0
2018-04-09 09:43:04,500000.0,0.0
2018-04-09 09:43:05,500000.0,0.0
2018-04-09 09:43:06,500000.0,0.0
2018-04-09 09:43:08,500000.0,0.0
2018-04-09 09:43:19,500000.0,0.0
2018-04-09 09:43:25,500000.0,0.0
2018-04-09 09:43:33,500000.0,0.0
2018-04-09 09:43:33,500000.0,0.0
2018-04-09 09:43:35,500000.0,0.0
2018-04-09 09:43:37,500000.0,0.0
2018-04-09 09:43:38,500000.0,0.0
2018-04-09 09:43:40,500000.0,0.0
2018-04-09 09:43:45,500000.0,0.0
2018-04-09 09:43:54,500000.0,0.0
2018-04-09 09:43:57,500000.0,0.0
2018-04-09 09:43:58,500000.0,0.0
2018-04-09 09:44:03,500000.0,0.0
2018-04-09 09:44:03,500000.0,0.0
2018-04-09 09:44:04,500000.0,0.0
2018-04-09 09:44:06,500000.0,0.0
2018-04-09 09:44:32,500000.0,0.0
2018-04-09 09:44:48,500000.0,0.0
2018-04-09 09:44:50,500000.0,0.0
2018-04-09 09:44:51,500000.0,0.0
2018-04-09 09:44:52,500000.0,0.0
2018-04-09 09:44:53,500000.0,0.0
2018-04-09 09:44:57,500000.0,0.0
2018-04-09 09:45:00,500000.0,0.0
2018-04-09 09:45:14,500000.0,0.0
2018-04-09 09:45:15,500000.0,0.0
2018-04-09 09:45:17,500000.0,0.0
2018-04-09 09:45:20,500000.0,0.0
2018-04-09 09:45:21,500000.0,0.0
2018-04-09 09:45:27,500000.0,0.0
2018-04-09 09:45:30,500000.0,0.0
2018-04-09 09:45:34,500000.0,0.0
2018-04-09 09:45:48,500000.0,0.0
2018-04-09 09:46:05,500000.0,0.0
2018-04-09 09:46:09,500000.0,0.0
2018-04-09 09:46:10,500000.0,0.0
2018-04-09 09:46:35,500000.0,0.0
2018-04-09 09:46:38,500000.0,0.0
2018-04-09 09:46:43,500000.0,0.0
2018-04-09 09:46:49,500000.0,0.0
2018-04-09 09:46:51,500000.0,0.0
2018-04-09 09:47:06,500000.0,0.0
2018-04-09 09:47:25,500000.0,0.0
2018-04-09 09:47:52,500000.0,0.0
2018-04-09 09:48:02,500000.0,0.0
2018-04-09 09:48:04,500000.0,0.0
2018-04-09 09:48:19,500000.0,0.0
2018-04-09 09:48:23,500000.0,0.0
2018-04-09 09:48:41,500000.0,0.0
2018-04-09 09:49:15,500000.0,0.0
2018-04-09 09:49:26,500000.0,0.0
2018-04-09 09:49:27,500000.0,0.0
2018-04-09 09:49:33,500000.0,0.0
2018-04-09 09:49:45,500000.0,0.0
2018-04-09 09:49:50,500000.0,0.0
2018-04-09 09:49:53,500000.0,0.0
2018-04-09 09:50:19,500000.0,0.0
2018-04-09 09:50:30,500000.0,0.0
2018-04-09 09:50:53,500000.0,0.0
2018-04-09 09:50:53,500000.0,0.0
2018-04-09 09:51:21,500000.0,0.0
2018-04-09 09:52:10,500000.0,0.0
2018-04-09 09:52:35,500000.0,0.0
2018-04-09 09:52:36,500000.0,0.0
2018-04-09 09:53:11,500000.0,0.0
2018-04-09 09:53:19,500000.0,0.0
2018-04-09 09:53:20,500000.0,0.0
2018-04-09 09:53:23,500000.0,0.0
2018-04-09 09:53:23,500000.0,0.0
2018-04-09 09:53:28,500000.0,0.0
2018-04-09 09:53:49,500000.0,0.0
2018-04-09 09:53:52,500000.0,0.0
2018-04-09 09:53:55,500000.0,0.0
2018-04-09 09:54:01,500000.0,0.0
2018-04-09 09:54:04,500000.0,0.0
2018-04-09 09:55:11,500000.0,0.0
2018-04-09 09:55:21,500000.0,0.0
2018-04-09 09:55:22,500000.0,0.0
2018-04-09 09:56:05,500000.0,0.0
2018-04-09 09:56:07,500000.0,0.0
2018-04-09 09:56:07,500000.0,0.0
2018-04-09 09:56:08,500000.0,0.0
2018-04-09 09:56:08,500000.0,0.0
2018-04-09 09:56:13,500000.0,0.0
2018-04-09 09:56:35,500000.0,0.0
2018-04-09 09:56:43,500000.0,0.0
2018-04-09 09:56:44,500000.0,0.0
2018-04-09 09:56:50,500000.0,0.0
2018-04-09 09:57:06,500000.0,0.0
2018-04-09 09:57:29,500000.0,0.0
2018-04-09 09:57:53,500000.0,0.0
2018-04-09 09:58:02,500000.0,0.0
2018-04-09 09:58:03,500000.0,0.0
2018-04-09 09:58:03,500000.0,0.0
2018-04-09 09:58:10,500000.0,0.0
2018-04-09 09:58:10,500000.0,0.0
2018-04-09 09:58:11,500000.0,0.0
2018-04-09 09:58:35,500000.0,0.0
2018-04-09 09:58:36,500000.0,0.0
2018-04-09 09:58:36,500000.0,0.0
2018-04-09 09:58:39,500000.0,0.0
2018-04-09 09:58:44,500000.0,0.0
2018-04-09 09:58:51,500000.0,0.0
2018-04-09 09:58:53,500000.0,0.0
2018-04-09 09:58:53,500000.0,0.0
2018-04-09 09:58:55,500000.0,0.0
2018-04-09 09:58:56,500000.0,0.0
2018-04-09 09:58:57,500000.0,0.0
2018-04-09 09:58:59,500000.0,0.0
2018-04-09 09:58:59,500000.0,0.0
2018-04-09 09:59:00,500000.0,0.0
2018-04-09 09:59:02,500000.0,0.0
2018-04-09 09:59:03,500000.0,0.0
2018-04-09 09:59:04,500000.0,0.0
2018-04-09 09:59:07,500000.0,0.0
2018-04-09 09:59:41,500000.0,0.0
2018-04-09 09:59:48,500000.0,0.0
2018-04-09 09:59:48,500000.0,0.0
2018-04-09 10:00:03,500000.0,0.0
2018-04-09 10:00:23,500000.0,0.0
2018-04-09 10:00:24,500000.0,0.0
2018-04-09 10:00:31,500000.0,0.0
2018-04-09 10:00:36,500000.0,0.0
2018-04-09 10:00:37,500000.0,0.0
2018-04-09 10:00:55,500000.0,0.0
2018-04-09 10:01:11,500000.0,0.0
2018-04-09 10:01:15,500000.0,0.0
2018-04-09 10:01:23,500000.0,0.0
2018-04-09 10:01:24,500000.0,0.0
2018-04-09 10:01:32,500000.0,0.0
2018-04-09 10:01:37,500000.0,0.0
2018-04-09 10:01:37,500000.0,0.0
2018-04-09 10:01:49,500000.0,0.0
2018-04-09 10:01:49,500000.0,0.0
2018-04-09 10:01:59,500000.0,0.0
2018-04-09 10:02:18,500000.0,0.0
2018-04-09 10:02:24,500000.0,0.0
2018-04-09 10:02:30,500000.0,0.0
2018-04-09 10:02:31,500000.0,0.0
2018-04-09 10:02:35,500000.0,0.0
2018-04-09 10:02:43,500000.0,0.0
2018-04-09 10:03:01,500000.0,0.0
2018-04-09 10:03:03,500000.0,0.0
2018-04-09 10:03:05,500000.0,0.0
2018-04-09 10:03:09,500000.0,0.0
2018-04-09 10:03:13,500000.0,0.0
2018-04-09 10:03:18,500000.0,0.0
2018-04-09 10:03:19,500000.0,0.0
2018-04-09 10:03:19,500000.0,0.0
2018-04-09 10:03:20,500000.0,0.0
2018-04-09 10:03:50,500000.0,0.0
2018-04-09 10:04:09,500000.0,0.0
2018-04-09 10:04:22,500000.0,0.0
2018-04-09 10:04:23,500000.0,0.0
2018-04-09 10:04:24,500000.0,0.0
2018-04-09 10:05:01,500000.0,0.0
2018-04-09 10:05:02,500000.0,0.0
2018-04-09 10:05:05,500000.0,0.0
2018-04-09 10:05:09,500000.0,0.0
2018-04-09 10:05:10,500000.0,0.0
2018-04-09 10:05:11,500000.0,0.0
2018-04-09 10:05:12,500000.0,0.0
2018-04-09 10:06:31,500000.0,0.0
2018-04-09 10:07:24,500000.0,0.0
2018-04-09 10:07:31,500000.0,0.0
2018-04-09 10:07:44,500000.0,0.0
2018-04-09 10:08:03,500000.0,0.0
2018-04-09 10:08:18,500000.0,0.0
2018-04-09 10:08:18,500000.0,0.0
2018-04-09 10:08:19,500000.0,0.0
2018-04-09 10:08:20,500000.0,0.0
2018-04-09 10:08:21,500000.0,0.0
2018-04-09 10:08:22,500000.0,0.0
2018-04-09 10:08:30,500000.0,0.0
2018-04-09 10:08:30,500000.0,0.0
2018-04-09 10:08:32,500000.0,0.0
2018-04-09 10:08:32,500000.0,0.0
2018-04-09 10:08:36,500000.0,0.0
2018-04-09 10:08:40,500000.0,0.0
2018-04-09 10:08:46,500000.0,0.0
2018-04-09 10:08:57,500000.0,0.0
2018-04-09 10:09:04,500000.0,0.0
2018-04-09 10:09:15,500000.0,0.0
2018-04-09 10:09:21,500000.0,0.0
2018-04-09 10:09:21,500000.0,0.0
2018-04-09 10:09:22,500000.0,0.0
2018-04-09 10:09:24,500000.0,0.0
2018-04-09 10:09:39,500000.0,0.0
2018-04-09 10:09:40,500000.0,0.0
2018-04-09 10:09:42,500000.0,0.0
2018-04-09 10:09:42,500000.0,0.0
2018-04-09 10:09:43,500000.0,0.0
2018-04-09 10:09:43,500000.0,0.0
2018-04-09 10:09:44,500000.0,0.0
2018-04-09 10:09:51,500000.0,0.0
2018-04-09 10:09:52,500000.0,0.0
2018-04-09 10:10:00,500000.0,0.0
2018-04-09 10:10:07,500000.0,0.0
2018-04-09 10:10:14,500000.0,0.0
2018-04-09 10:10:15,500000.0,0.0
2018-04-09 10:10:16,500000.0,0.0
2018-04-09 10:10:17,500000.0,0.0
2018-04-09 10:10:23,500000.0,0.0
2018-04-09 10:10:31,500000.0,0.0
2018-04-09 10:10:41,500000.0,0.0
2018-04-09 10:10:42,500000.0,0.0
2018-04-09 10:10:45,500000.0,0.0
2018-04-09 10:10:53,500000.0,0.0
2018-04-09 10:11:15,500000.0,0.0
2018-04-09 10:11:16,500000.0,0.0
2018-04-09 10:11:16,500000.0,0.0
2018-04-09 10:11:17,500000.0,0.0
2018-04-09 10:11:18,500000.0,0.0
2018-04-09 10:11:30,500000.0,0.0
2018-04-09 10:11:37,500000.0,0.0
2018-04-09 10:11:45,500000.0,0.0
2018-04-09 10:12:03,500000.0,0.0
2018-04-09 10:12:11,500000.0,0.0
2018-04-09 10:12:12,500000.0,0.0
2018-04-09 10:12:18,500000.0,0.0
2018-04-09 10:12:42,500000.0,0.0
2018-04-09 10:13:03,500000.0,0.0
2018-04-09 10:13:08,500000.0,0.0
2018-04-09 10:13:13,500000.0,0.0
2018-04-09 10:13:14,500000.0,0.0
2018-04-09 10:13:24,500000.0,0.0
2018-04-09 10:13:35,500000.0,0.0
2018-04-09 10:13:39,500000.0,0.0
2018-04-09 10:13:43,500000.0,0.0
2018-04-09 10:13:44,500000.0,0.0
2018-04-09 10:14:06,500000.0,0.0
2018-04-09 10:14:07,500000.0,0.0
2018-04-09 10:14:13,500000.0,0.0
2018-04-09 10:14:14,500000.0,0.0
2018-04-09 10:14:15,500000.0,0.0
2018-04-09 10:14:17,500000.0,0.0
2018-04-09 10:14:32,500000.0,0.0
2018-04-09 10:14:37,500000.0,0.0
2018-04-09 10:14:41,500000.0,0.0
2018-04-09 10:14:44,500000.0,0.0
2018-04-09 10:14:45,500000.0,0.0
2018-04-09 10:14:46,500000.0,0.0
2018-04-09 10:14:47,500000.0,0.0
2018-04-09 10:15:00,500000.0,0.0
2018-04-09 10:30:02,500000.0,0.0
2018-04-09 10:30:27,500000.0,0.0
2018-04-09 10:30:32,500000.0,0.0
2018-04-09 10:30:35,500000.0,0.0
2018-04-09 10:30:36,500000.0,0.0
2018-04-09 10:30:52,500000.0,0.0
2018-04-09 10:31:14,500000.0,0.0
2018-04-09 10:31:20,500000.0,0.0
2018-04-09 10:31:21,500000.0,0.0
2018-04-09 10:31:24,500000.0,0.0
2018-04-09 10:31:32,500000.0,0.0
2018-04-09 10:31:32,500000.0,0.0
2018-04-09 10:31:33,500000.0,0.0
2018-04-09 10:31:33,500000.0,0.0
2018-04-09 10:31:34,500000.0,0.0
2018-04-09 10:31:34,500000.0,0.0
2018-04-09 10:31:40,500000.0,0.0
2018-04-09 10:31:41,500000.0,0.0
2018-04-09 10:31:41,500000.0,0.0
2018-04-09 10:31:51,500000.0,0.0
2018-04-09 10:31:56,500000.0,0.0
2018-04-09 10:32:03,500000.0,0.0
2018-04-09 10:32:17,500000.0,0.0
2018-04-09 10:32:18,500000.0,0.0
2018-04-09 10:32:19,500000.0,0.0
2018-04-09 10:32:23,500000.0,0.0
2018-04-09 10:32:31,500000.0,0.0
2018-04-09 10:32:39,500000.0,0.0
2018-04-09 10:32:40,500000.0,0.0
2018-04-09 10:32:42,500000.0,0.0
2018-04-09 10:32:50,500000.0,0.0
2018-04-09 10:32:57,500000.0,0.0
2018-04-09 10:33:02,500000.0,0.0
2018-04-09 10:33:06,500000.0,0.0
2018-04-09 10:33:20,500000.0,0.0
2018-04-09 10:33:34,500000.0,0.0
2018-04-09 10:33:36,500000.0,0.0
2018-04-09 10:33:51,500000.0,0.0
2018-04-09 10:34:02,500000.0,0.0
2018-04-09 10:34:03,500000.0,0.0
2018-04-09 10:34:12,500000.0,0.0
2018-04-09 10:34:16,500000.0,0.0
2018-04-09 10:34:22,500000.0,0.0
2018-04-09 10:34:24,500000.0,0.0
2018-04-09 10:34:32,500000.0,0.0
2018-04-09 10:34:35,500000.0,0.0
2018-04-09 10:34:39,500000.0,0.0
2018-04-09 10:34:48,500000.0,0.0
2018-04-09 10:34:52,500000.0,0.0
2018-04-09 10:34:55,500000.0,0.0
2018-04-09 10:35:10,500000.0,0.0
2018-04-09 10:35:16,500000.0,0.0
2018-04-09 10:35:16,500000.0,0.0
2018-04-09 10:35:17,500000.0,0.0
2018-04-09 10:35:21,500000.0,0.0
2018-04-09 10:35:22,500000.0,0.0
2018-04-09 10:35:34,500000.0,0.0
2018-04-09 10:35:39,500000.0,0.0
2018-04-09 10:35:42,500000.0,0.0
2018-04-09 10:35:51,500000.0,0.0
2018-04-09 10:36:01,500000.0,0.0
2018-04-09 10:36:30,500000.0,0.0
2018-04-09 10:36:31,500000.0,0.0
2018-04-09 10:36:35,500000.0,0.0
2018-04-09 10:37:08,500000.0,0.0
2018-04-09 10:37:08,500000.0,0.0
2018-04-09 10:37:09,500000.0,0.0
2018-04-09 10:37:22,500000.0,0.0
2018-04-09 10:37:44,500000.0,0.0
2018-04-09 10:37:51,500000.0,0.0
2018-04-09 10:37:56,500000.0,0.0
2018-04-09 10:38:03,500000.0,0.0
2018-04-09 10:38:06,500000.0,0.0
2018-04-09 10:38:06,500000.0,0.0
2018-04-09 10:38:15,500000.0,0.0
2018-04-09 10:38:15,500000.0,0.0
2018-04-09 10:38:30,500000.0,0.0
2018-04-09 10:38:31,500000.0,0.0
2018-04-09 10:38:38,500000.0,0.0
2018-04-09 10:38:46,500000.0,0.0
2018-04-09 10:38:50,500000.0,0.0
2018-04-09 10:38:58,500000.0,0.0
2018-04-09 10:39:02,500000.0,0.0
2018-04-09 10:39:04,500000.0,0.0
2018-04-09 10:39:05,500000.0,0.0
2018-04-09 10:39:08,500000.0,0.0
2018-04-09 10:39:10,500000.0,0.0
2018-04-09 10:39:10,500000.0,0.0
2018-04-09 10:39:12,500000.0,0.0
2018-04-09 10:39:32,500000.0,0.0
2018-04-09 10:39:33,500000.0,0.0
2018-04-09 10:39:44,500000.0,0.0
2018-04-09 10:39:44,500000.0,0.0
2018-04-09 10:39:45,500000.0,0.0
2018-04-09 10:39:46,500000.0,0.0
2018-04-09 10:40:05,500000.0,0.0
2018-04-09 10:40:08,500000.0,0.0
2018-04-09 10:40:14,500000.0,0.0
2018-04-09 10:40:14,500000.0,0.0
2018-04-09 10:40:16,500000.0,0.0
2018-04-09 10:40:22,500000.0,0.0
2018-04-09 10:40:23,500000.0,0.0
2018-04-09 10:40:32,500000.0,0.0
2018-04-09 10:40:39,500000.0,0.0
2018-04-09 10:40:40,500000.0,0.0
2018-04-09 10:41:16,500000.0,0.0
2018-04-09 10:41:18,500000.0,0.0
2018-04-09 10:41:25,500000.0,0.0
2018-04-09 10:41:40,500000.0,0.0
2018-04-09 10:41:40,500000.0,0.0
2018-04-09 10:41:44,500000.0,0.0
2018-04-09 10:42:08,500000.0,0.0
2018-04-09 10:42:08,500000.0,0.0
2018-04-09 10:42:22,500000.0,0.0
2018-04-09 10:42:40,500000.0,0.0
2018-04-09 10:42:46,500000.0,0.0
2018-04-09 10:43:04,500000.0,0.0
2018-04-09 10:43:19,500000.0,0.0
2018-04-09 10:43:40,500000.0,0.0
2018-04-09 10:44:18,500000.0,0.0
2018-04-09 10:44:33,500000.0,0.0
2018-04-09 10:44:39,500000.0,0.0
2018-04-09 10:44:43,500000.0,0.0
2018-04-09 10:44:44,500000.0,0.0
2018-04-09 10:45:01,500000.0,0.0
2018-04-09 10:45:15,500000.0,0.0
2018-04-09 10:45:16,500000.0,0.0
2018-04-09 10:45:18,500000.0,0.0
2018-04-09 10:45:39,500000.0,0.0
2018-04-09 10:45:55,500000.0,0.0
2018-04-09 10:46:20,500000.0,0.0
2018-04-09 10:46:24,500000.0,0.0
2018-04-09 10:46:37,500000.0,0.0
2018-04-09 10:47:04,500000.0,0.0
2018-04-09 10:47:22,500000.0,0.0
2018-04-09 10:47:31,500000.0,0.0
2018-04-09 10:47:32,500000.0,0.0
2018-04-09 10:47:32,500000.0,0.0
2018-04-09 10:47:37,500000.0,0.0
2018-04-09 10:47:38,500000.0,0.0
2018-04-09 10:47:52,500000.0,0.0
2018-04-09 10:47:58,500000.0,0.0
2018-04-09 10:48:00,500000.0,0.0
2018-04-09 10:48:00,500000.0,0.0
2018-04-09 10:48:05,500000.0,0.0
2018-04-09 10:48:05,500000.0,0.0
2018-04-09 10:48:06,500000.0,0.0
2018-04-09 10:48:12,500000.0,0.0
2018-04-09 10:48:14,500000.0,0.0
2018-04-09 10:48:22,500000.0,0.0
2018-04-09 10:48:41,500000.0,0.0
2018-04-09 10:48:44,500000.0,0.0
2018-04-09 10:48:46,500000.0,0.0
2018-04-09 10:48:53,500000.0,0.0
2018-04-09 10:48:55,500000.0,0.0
2018-04-09 10:49:17,500000.0,0.0
2018-04-09 10:49:18,500000.0,0.0
2018-04-09 10:49:20,500000.0,0.0
2018-04-09 10:49:21,500000.0,0.0
2018-04-09 10:49:28,500000.0,0.0
2018-04-09 10:49:40,500000.0,0.0
2018-04-09 10:49:44,500000.0,0.0
2018-04-09 10:49:45,500000.0,0.0
2018-04-09 10:49:46,500000.0,0.0
2018-04-09 10:49:52,500000.0,0.0
2018-04-09 10:49:53,500000.0,0.0
2018-04-09 10:49:54,500000.0,0.0
2018-04-09 10:49:55,500000.0,0.0
2018-04-09 10:49:57,500000.0,0.0
2018-04-09 10:49:59,500000.0,0.0
2018-04-09 10:50:06,500000.0,0.0
2018-04-09 10:50:06,500000.0,0.0
2018-04-09 10:50:31,500000.0,0.0
2018-04-09 10:50:32,500000.0,0.0
2018-04-09 10:50:38,500000.0,0.0
2018-04-09 10:50:45,500000.0,0.0
2018-04-09 10:50:45,500000.0,0.0
2018-04-09 10:50:48,500000.0,0.0
2018-04-09 10:51:03,500000.0,0.0
2018-04-09 10:51:07,500000.0,0.0
2018-04-09 10:51:09,500000.0,0.0
2018-04-09 10:51:09,500000.0,0.0
2018-04-09 10:51:15,500000.0,0.0
2018-04-09 10:51:16,500000.0,0.0
2018-04-09 10:51:27,500000.0,0.0
2018-04-09 10:51:28,500000.0,0.0
2018-04-09 10:51:45,500000.0,0.0
2018-04-09 10:51:57,500000.0,0.0
2018-04-09 10:52:04,500000.0,0.0
2018-04-09 10:52:06,500000.0,0.0
2018-04-09 10:52:08,500000.0,0.0
2018-04-09 10:52:11,500000.0,0.0
2018-04-09 10:52:12,500000.0,0.0
2018-04-09 10:52:13,500000.0,0.0
2018-04-09 10:52:14,500000.0,0.0
2018-04-09 10:52:14,500000.0,0.0
2018-04-09 10:52:16,500000.0,0.0
2018-04-09 10:52:24,500000.0,0.0
2018-04-09 10:52:27,500000.0,0.0
2018-04-09 10:52:28,500000.0,0.0
2018-04-09 10:52:28,500000.0,0.0
2018-04-09 10:52:34,500000.0,0.0
2018-04-09 10:52:34,500000.0,0.0
2018-04-09 10:52:35,500000.0,0.0
2018-04-09 10:52:35,500000.0,0.0
2018-04-09 10:52:36,500000.0,0.0
2018-04-09 10:52:37,500000.0,0.0
2018-04-09 10:52:37,500000.0,0.0
2018-04-09 10:52:38,500000.0,0.0
2018-04-09 10:52:39,500000.0,0.0
2018-04-09 10:52:39,500000.0,0.0
2018-04-09 10:52:40,500000.0,0.0
2018-04-09 10:52:41,500000.0,0.0
2018-04-09 10:52:45,500000.0,0.0
2018-04-09 10:52:55,500000.0,0.0
2018-04-09 10:52:58,500000.0,0.0
2018-04-09 10:53:00,500000.0,0.0
2018-04-09 10:53:01,500000.0,0.0
2018-04-09 10:53:01,500000.0,0.0
2018-04-09 10:53:02,500000.0,0.0
2018-04-09 10:53:03,500000.0,0.0
2018-04-09 10:53:03,500000.0,0.0
2018-04-09 10:53:04,500000.0,0.0
2018-04-09 10:53:05,500000.0,0.0
2018-04-09 10:53:05,500000.0,0.0
2018-04-09 10:53:06,500000.0,0.0
2018-04-09 10:53:07,500000.0,0.0
2018-04-09 10:53:07,500000.0,0.0
2018-04-09 10:53:08,500000.0,0.0
2018-04-09 10:53:09,500000.0,0.0
2018-04-09 10:53:09,500000.0,0.0
2018-04-09 10:53:10,500000.0,0.0
2018-04-09 10:53:11,500000.0,0.0
2018-04-09 10:53:12,500000.0,0.0
2018-04-09 10:53:13,500000.0,0.0
2018-04-09 10:53:13,500000.0,0.0
